id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_HOU_48453,Linda's Bakery,bakery,Linda (Owner),3632 Oak St,Houston,TX,77032,Harris,(281) 282-1278,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231524+00:00,pending,2026-03-29T01:12:01.231526+00:00,new
TX_HOU_30542,Luis's Bbq,bbq,Luis (Owner),8082 Pine St,Houston,TX,77045,Harris,(713) 224-6205,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231536+00:00,pending,2026-03-29T01:12:01.231538+00:00,new
TX_HOU_54970,Bakery House,bakery,Maria (Owner),3732 Main St,Houston,TX,77019,Harris,(832) 692-8265,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231547+00:00,pending,2026-03-29T01:12:01.231549+00:00,new
TX_HOU_53401,Roberto's Chinese,chinese,Roberto (Owner),9984 2nd St,Houston,TX,77074,Harris,(281) 992-2217,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231559+00:00,pending,2026-03-29T01:12:01.231561+00:00,new
TX_HOU_23396,Roberto's Place,pizza,Roberto (Owner),1547 Texas Ave,Houston,TX,77062,Harris,(713) 309-8505,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231570+00:00,pending,2026-03-29T01:12:01.231572+00:00,new
TX_HOU_92750,Pedro's Mexican,mexican,Pedro (Owner),8788 3rd St,Houston,TX,77096,Harris,(832) 382-7341,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231587+00:00,pending,2026-03-29T01:12:01.231589+00:00,new
TX_HOU_39704,Italian by Francisco,italian,Francisco (Owner),1747 Elm St,Houston,TX,77046,Harris,(281) 902-6653,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231598+00:00,pending,2026-03-29T01:12:01.231600+00:00,new
TX_HOU_74228,Taqueria House,taqueria,Sarah (Owner),7674 Commerce St,Houston,TX,77048,Harris,(713) 394-9025,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231613+00:00,pending,2026-03-29T01:12:01.231615+00:00,new
TX_HOU_42329,Antonio's Bbq,bbq,Antonio (Owner),5953 Broadway,Houston,TX,77062,Harris,(832) 526-3629,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231624+00:00,pending,2026-03-29T01:12:01.231625+00:00,new
TX_HOU_51544,Luis & Family Seafood,seafood,Luis (Owner),2988 Washington St,Houston,TX,77075,Harris,(713) 359-2263,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231634+00:00,pending,2026-03-29T01:12:01.231636+00:00,new
TX_HOU_26287,Rosa's Place,bakery,Rosa (Owner),7373 Texas Ave,Houston,TX,77090,Harris,(281) 466-5175,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231644+00:00,pending,2026-03-29T01:12:01.231646+00:00,new
TX_HOU_48401,John & Family Chinese,chinese,John (Owner),2814 Oak St,Houston,TX,77071,Harris,(713) 506-2393,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231654+00:00,pending,2026-03-29T01:12:01.231656+00:00,new
TX_HOU_76743,Carlos's Mexican,mexican,Carlos (Owner),6880 Jefferson Blvd,Houston,TX,77014,Harris,(281) 372-2677,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231664+00:00,pending,2026-03-29T01:12:01.231666+00:00,new
TX_HOU_65181,Deli by David,deli,David (Owner),5683 Main St,Houston,TX,77026,Harris,(713) 247-7712,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231676+00:00,pending,2026-03-29T01:12:01.231678+00:00,new
TX_HOU_49592,The Maria Food Truck,food truck,Maria (Owner),9878 1st St,Houston,TX,77030,Harris,(832) 602-2569,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231686+00:00,pending,2026-03-29T01:12:01.231688+00:00,new
TX_HOU_22228,Antonio Sushi,sushi,Antonio (Owner),3362 Cedar St,Houston,TX,77047,Harris,(713) 459-2499,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231700+00:00,pending,2026-03-29T01:12:01.231702+00:00,new
TX_HOU_38773,Burger by Robert,burger,Robert (Owner),4653 Main St,Houston,TX,77080,Harris,(281) 264-9554,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231733+00:00,pending,2026-03-29T01:12:01.231735+00:00,new
TX_HOU_35702,Cafe House,cafe,Carlos (Owner),7270 Washington St,Houston,TX,77023,Harris,(832) 340-6669,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231751+00:00,pending,2026-03-29T01:12:01.231753+00:00,new
TX_HOU_11401,Deli House,deli,Emma (Owner),8181 Oak St,Houston,TX,77013,Harris,(832) 649-9288,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231762+00:00,pending,2026-03-29T01:12:01.231764+00:00,new
TX_HOU_16567,The William Diner,diner,William (Owner),3753 1st St,Houston,TX,77086,Harris,(281) 907-6755,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231774+00:00,pending,2026-03-29T01:12:01.231779+00:00,new
TX_HOU_92862,Carmen Bakery,bakery,Carmen (Owner),7915 Jefferson Blvd,Houston,TX,77005,Harris,(346) 254-6894,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231788+00:00,pending,2026-03-29T01:12:01.231790+00:00,new
TX_HOU_37782,Hector & Family Restaurant,restaurant,Hector (Owner),3404 Main St,Houston,TX,77002,Harris,(832) 841-4203,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231800+00:00,pending,2026-03-29T01:12:01.231801+00:00,new
TX_HOU_15218,Michael Food Truck,food truck,Michael (Owner),9413 Jefferson Blvd,Houston,TX,77084,Harris,(346) 723-8831,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231811+00:00,pending,2026-03-29T01:12:01.231812+00:00,new
TX_HOU_49115,Lisa's Sandwich,sandwich,Lisa (Owner),6904 Oak St,Houston,TX,77050,Harris,(832) 973-7194,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.231822+00:00,pending,2026-03-29T01:12:01.231824+00:00,new
TX_HOU_22356,Bakery House,bakery,William (Owner),972 Market St,Houston,TX,77007,Harris,(713) 992-3073,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232033+00:00,pending,2026-03-29T01:12:01.232039+00:00,new
TX_HOU_50025,Breakfast House,breakfast,Roberto (Owner),3925 Commerce St,Houston,TX,77065,Harris,(346) 519-8364,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232054+00:00,pending,2026-03-29T01:12:01.232056+00:00,new
TX_HOU_77741,Pizza House,pizza,Lisa (Owner),6861 Cedar St,Houston,TX,77098,Harris,(346) 887-2626,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232086+00:00,pending,2026-03-29T01:12:01.232088+00:00,new
TX_HOU_47888,Emma Sandwich,sandwich,Emma (Owner),6867 Market St,Houston,TX,77038,Harris,(713) 965-1118,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232105+00:00,pending,2026-03-29T01:12:01.232107+00:00,new
TX_HOU_38867,Pedro's Place,vietnamese,Pedro (Owner),6020 1st St,Houston,TX,77004,Harris,(346) 977-1517,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232118+00:00,pending,2026-03-29T01:12:01.232120+00:00,new
TX_HOU_72815,Roberto's Burger,burger,Roberto (Owner),8523 Dallas St,Houston,TX,77068,Harris,(281) 784-6672,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232129+00:00,pending,2026-03-29T01:12:01.232131+00:00,new
TX_HOU_90148,Burger House,burger,Tony (Owner),7535 Jefferson Blvd,Houston,TX,77004,Harris,(832) 309-8479,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232140+00:00,pending,2026-03-29T01:12:01.232142+00:00,new
TX_HOU_54955,Sofia & Family Steakhouse,steakhouse,Sofia (Owner),1191 Main St,Houston,TX,77014,Harris,(832) 298-5182,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232153+00:00,pending,2026-03-29T01:12:01.232155+00:00,new
TX_HOU_73627,The Mike Bakery,bakery,Mike (Owner),2985 Maple Ave,Houston,TX,77070,Harris,(713) 209-9765,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232165+00:00,pending,2026-03-29T01:12:01.232167+00:00,new
TX_HOU_64241,Jose's Pizza,pizza,Jose (Owner),5543 Main St,Houston,TX,77095,Harris,(281) 587-1631,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232181+00:00,pending,2026-03-29T01:12:01.232183+00:00,new
TX_HOU_93292,Sofia & Family Breakfast,breakfast,Sofia (Owner),8848 Market St,Houston,TX,77035,Harris,(713) 817-3679,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232193+00:00,pending,2026-03-29T01:12:01.232195+00:00,new
TX_HOU_75102,Burger House,burger,Sarah (Owner),5948 Oak St,Houston,TX,77033,Harris,(346) 761-5964,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232205+00:00,pending,2026-03-29T01:12:01.232206+00:00,new
TX_HOU_42779,The Isabella Pizza,pizza,Isabella (Owner),7240 Houston St,Houston,TX,77015,Harris,(346) 822-7155,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232216+00:00,pending,2026-03-29T01:12:01.232218+00:00,new
TX_HOU_74476,Chinese House,chinese,Maria (Owner),5580 Dallas St,Houston,TX,77026,Harris,(713) 548-8408,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232235+00:00,pending,2026-03-29T01:12:01.232237+00:00,new
TX_HOU_24299,Taqueria House,taqueria,Miguel (Owner),9497 Texas Ave,Houston,TX,77051,Harris,(832) 637-5772,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232247+00:00,pending,2026-03-29T01:12:01.232249+00:00,new
TX_HOU_61294,The Roberto Deli,deli,Roberto (Owner),3130 2nd St,Houston,TX,77055,Harris,(346) 404-1708,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232260+00:00,pending,2026-03-29T01:12:01.232262+00:00,new
TX_HOU_25275,Diner by Elena,diner,Elena (Owner),2964 3rd St,Houston,TX,77059,Harris,(281) 825-9449,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232271+00:00,pending,2026-03-29T01:12:01.232273+00:00,new
TX_HOU_62686,Francisco's Place,deli,Francisco (Owner),2590 Market St,Houston,TX,77019,Harris,(346) 580-1623,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232283+00:00,pending,2026-03-29T01:12:01.232285+00:00,new
TX_HOU_43747,Guadalupe Sandwich,sandwich,Guadalupe (Owner),8268 Dallas St,Houston,TX,77062,Harris,(281) 977-6789,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232299+00:00,pending,2026-03-29T01:12:01.232301+00:00,new
TX_HOU_12568,Italian House,italian,Mike (Owner),417 Pine St,Houston,TX,77097,Harris,(832) 359-9946,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232311+00:00,pending,2026-03-29T01:12:01.232317+00:00,new
TX_HOU_81544,Patricia Seafood,seafood,Patricia (Owner),2956 Oak St,Houston,TX,77019,Harris,(346) 260-7080,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232327+00:00,pending,2026-03-29T01:12:01.232329+00:00,new
TX_HOU_17717,Lisa's Place,pizza,Lisa (Owner),5340 Broadway,Houston,TX,77088,Harris,(832) 627-1730,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232339+00:00,pending,2026-03-29T01:12:01.232341+00:00,new
TX_HOU_68451,Sarah & Family Food Truck,food truck,Sarah (Owner),5840 Cedar St,Houston,TX,77058,Harris,(281) 347-2987,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232351+00:00,pending,2026-03-29T01:12:01.232353+00:00,new
TX_HOU_24571,Pedro's Place,steakhouse,Pedro (Owner),2093 Elm St,Houston,TX,77030,Harris,(346) 420-2318,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232365+00:00,pending,2026-03-29T01:12:01.232367+00:00,new
TX_HOU_90751,Carmen's Food Truck,food truck,Carmen (Owner),3811 Broadway,Houston,TX,77099,Harris,(832) 392-8916,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232381+00:00,pending,2026-03-29T01:12:01.232382+00:00,new
TX_HOU_80634,The Roberto Diner,diner,Roberto (Owner),5299 Market St,Houston,TX,77088,Harris,(281) 335-5465,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232392+00:00,pending,2026-03-29T01:12:01.232394+00:00,new
TX_HOU_88077,Carlos Italian,italian,Carlos (Owner),382 Main St,Houston,TX,77014,Harris,(346) 950-9373,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232403+00:00,pending,2026-03-29T01:12:01.232405+00:00,new
TX_HOU_13504,Maria's Place,food truck,Maria (Owner),2185 Texas Ave,Houston,TX,77017,Harris,(346) 232-9745,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232415+00:00,pending,2026-03-29T01:12:01.232417+00:00,new
TX_HOU_99287,Tony's Bakery,bakery,Tony (Owner),6052 Washington St,Houston,TX,77042,Harris,(281) 365-4873,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232431+00:00,pending,2026-03-29T01:12:01.232433+00:00,new
TX_HOU_65345,Breakfast by Patricia,breakfast,Patricia (Owner),8099 Jefferson Blvd,Houston,TX,77032,Harris,(832) 285-6592,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232443+00:00,pending,2026-03-29T01:12:01.232445+00:00,new
TX_HOU_75625,Juan's Place,taqueria,Juan (Owner),2958 Texas Ave,Houston,TX,77097,Harris,(713) 265-7291,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232454+00:00,pending,2026-03-29T01:12:01.232456+00:00,new
TX_HOU_46765,David's Deli,deli,David (Owner),5241 Houston St,Houston,TX,77074,Harris,(281) 406-6731,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232465+00:00,pending,2026-03-29T01:12:01.232467+00:00,new
TX_HOU_44108,Isabella's Steakhouse,steakhouse,Isabella (Owner),8969 Elm St,Houston,TX,77065,Harris,(832) 888-4159,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232476+00:00,pending,2026-03-29T01:12:01.232478+00:00,new
TX_HOU_71361,Sarah's Place,taqueria,Sarah (Owner),7846 1st St,Houston,TX,77072,Harris,(281) 859-1403,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232491+00:00,pending,2026-03-29T01:12:01.232493+00:00,new
TX_HOU_59798,Francisco's Cafe,cafe,Francisco (Owner),6303 1st St,Houston,TX,77008,Harris,(832) 910-2999,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232502+00:00,pending,2026-03-29T01:12:01.232504+00:00,new
TX_HOU_46598,Chinese by Roberto,chinese,Roberto (Owner),3296 Pine St,Houston,TX,77046,Harris,(832) 955-7077,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232513+00:00,pending,2026-03-29T01:12:01.232515+00:00,new
TX_HOU_26647,Hector Seafood,seafood,Hector (Owner),6112 Maple Ave,Houston,TX,77002,Harris,(713) 525-5683,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232523+00:00,pending,2026-03-29T01:12:01.232525+00:00,new
TX_HOU_92805,Thai by Francisco,thai,Francisco (Owner),4014 2nd St,Houston,TX,77053,Harris,(832) 461-9620,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232539+00:00,pending,2026-03-29T01:12:01.232541+00:00,new
TX_HOU_69141,Roberto's Breakfast,breakfast,Roberto (Owner),9158 1st St,Houston,TX,77014,Harris,(346) 431-3461,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232550+00:00,pending,2026-03-29T01:12:01.232552+00:00,new
TX_HOU_12105,Miguel Food Truck,food truck,Miguel (Owner),4408 Texas Ave,Houston,TX,77095,Harris,(281) 983-1601,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232562+00:00,pending,2026-03-29T01:12:01.232563+00:00,new
TX_HOU_94354,Linda's Place,deli,Linda (Owner),6159 Houston St,Houston,TX,77027,Harris,(832) 987-4095,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232573+00:00,pending,2026-03-29T01:12:01.232575+00:00,new
TX_HOU_62676,Mexican House,mexican,Isabella (Owner),507 Broadway,Houston,TX,77048,Harris,(346) 984-2850,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232594+00:00,pending,2026-03-29T01:12:01.232595+00:00,new
TX_HOU_44246,Chinese by Carmen,chinese,Carmen (Owner),8609 Maple Ave,Houston,TX,77026,Harris,(713) 231-2100,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232606+00:00,pending,2026-03-29T01:12:01.232607+00:00,new
TX_HOU_59345,Carlos Chinese,chinese,Carlos (Owner),3962 Commerce St,Houston,TX,77054,Harris,(832) 385-4182,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232622+00:00,pending,2026-03-29T01:12:01.232624+00:00,new
TX_HOU_91856,The Hector Cafe,cafe,Hector (Owner),4638 Elm St,Houston,TX,77089,Harris,(346) 339-7456,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232634+00:00,pending,2026-03-29T01:12:01.232636+00:00,new
TX_HOU_22714,The Guadalupe Thai,thai,Guadalupe (Owner),5075 1st St,Houston,TX,77021,Harris,(281) 757-7220,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232650+00:00,pending,2026-03-29T01:12:01.232652+00:00,new
TX_HOU_39202,The Mike Bbq,bbq,Mike (Owner),3854 Pine St,Houston,TX,77007,Harris,(832) 738-5587,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232668+00:00,pending,2026-03-29T01:12:01.232670+00:00,new
TX_HOU_98228,Pedro & Family Sandwich,sandwich,Pedro (Owner),612 Pine St,Houston,TX,77061,Harris,(346) 517-6845,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232679+00:00,pending,2026-03-29T01:12:01.232680+00:00,new
TX_HOU_67409,Jennifer's Chinese,chinese,Jennifer (Owner),5166 Cedar St,Houston,TX,77042,Harris,(281) 396-4394,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232689+00:00,pending,2026-03-29T01:12:01.232690+00:00,new
TX_HOU_91288,Tony & Family Steakhouse,steakhouse,Tony (Owner),697 Elm St,Houston,TX,77015,Harris,(281) 337-1936,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232699+00:00,pending,2026-03-29T01:12:01.232701+00:00,new
TX_HOU_36285,Linda's Mexican,mexican,Linda (Owner),4541 Oak St,Houston,TX,77026,Harris,(832) 775-7176,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232718+00:00,pending,2026-03-29T01:12:01.232720+00:00,new
TX_HOU_15502,Elena's Sandwich,sandwich,Elena (Owner),8654 Cedar St,Houston,TX,77096,Harris,(281) 489-7003,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232730+00:00,pending,2026-03-29T01:12:01.232731+00:00,new
TX_HOU_15182,Pedro's Place,bakery,Pedro (Owner),5362 Elm St,Houston,TX,77072,Harris,(832) 898-2841,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232741+00:00,pending,2026-03-29T01:12:01.232742+00:00,new
TX_HOU_53169,Sofia's Seafood,seafood,Sofia (Owner),2332 2nd St,Houston,TX,77052,Harris,(832) 559-1942,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232756+00:00,pending,2026-03-29T01:12:01.232758+00:00,new
TX_HOU_40116,The Lisa Food Truck,food truck,Lisa (Owner),790 Houston St,Houston,TX,77028,Harris,(346) 887-6388,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232768+00:00,pending,2026-03-29T01:12:01.232769+00:00,new
TX_HOU_36587,Rosa Deli,deli,Rosa (Owner),2313 1st St,Houston,TX,77055,Harris,(281) 285-1256,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232782+00:00,pending,2026-03-29T01:12:01.232784+00:00,new
TX_HOU_62760,Lisa Seafood,seafood,Lisa (Owner),2319 Jefferson Blvd,Houston,TX,77088,Harris,(832) 931-6629,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232792+00:00,pending,2026-03-29T01:12:01.232794+00:00,new
TX_HOU_38120,Robert's Place,taqueria,Robert (Owner),1308 Oak St,Houston,TX,77083,Harris,(281) 919-8323,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232803+00:00,pending,2026-03-29T01:12:01.232805+00:00,new
TX_HOU_20242,Antonio Diner,diner,Antonio (Owner),8666 Commerce St,Houston,TX,77094,Harris,(346) 282-7753,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232815+00:00,pending,2026-03-29T01:12:01.232817+00:00,new
TX_HOU_27563,Michael & Family Diner,diner,Michael (Owner),8205 Market St,Houston,TX,77010,Harris,(346) 336-3428,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232826+00:00,pending,2026-03-29T01:12:01.232828+00:00,new
TX_HOU_27293,Miguel Restaurant,restaurant,Miguel (Owner),9698 Dallas St,Houston,TX,77019,Harris,(832) 769-1388,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232837+00:00,pending,2026-03-29T01:12:01.232839+00:00,new
TX_HOU_45940,Pizza by Michael,pizza,Michael (Owner),3377 Main St,Houston,TX,77036,Harris,(832) 778-9195,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232848+00:00,pending,2026-03-29T01:12:01.232850+00:00,new
TX_HOU_63899,Antonio's Sandwich,sandwich,Antonio (Owner),1409 3rd St,Houston,TX,77021,Harris,(832) 478-3569,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232859+00:00,pending,2026-03-29T01:12:01.232861+00:00,new
TX_HOU_70979,Taqueria by Emma,taqueria,Emma (Owner),1096 Houston St,Houston,TX,77014,Harris,(713) 270-8490,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232876+00:00,pending,2026-03-29T01:12:01.232878+00:00,new
TX_HOU_25213,Francisco's Chinese,chinese,Francisco (Owner),5288 Maple Ave,Houston,TX,77003,Harris,(346) 275-5557,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232890+00:00,pending,2026-03-29T01:12:01.232891+00:00,new
TX_HOU_41897,Burger House,burger,Juan (Owner),811 Houston St,Houston,TX,77072,Harris,(713) 587-6267,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232900+00:00,pending,2026-03-29T01:12:01.232902+00:00,new
TX_HOU_19553,Hector Seafood,seafood,Hector (Owner),1600 2nd St,Houston,TX,77074,Harris,(832) 648-3464,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232911+00:00,pending,2026-03-29T01:12:01.232913+00:00,new
TX_HOU_39223,Francisco's Bakery,bakery,Francisco (Owner),6834 Market St,Houston,TX,77095,Harris,(281) 325-4339,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232922+00:00,pending,2026-03-29T01:12:01.232924+00:00,new
TX_HOU_59362,Jose & Family Bakery,bakery,Jose (Owner),6097 2nd St,Houston,TX,77076,Harris,(281) 379-5822,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232932+00:00,pending,2026-03-29T01:12:01.232934+00:00,new
TX_HOU_65124,The Lisa Thai,thai,Lisa (Owner),1259 Washington St,Houston,TX,77034,Harris,(346) 863-2350,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232943+00:00,pending,2026-03-29T01:12:01.232948+00:00,new
TX_HOU_50964,Isabella's Sandwich,sandwich,Isabella (Owner),6795 Washington St,Houston,TX,77039,Harris,(346) 895-5035,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232957+00:00,pending,2026-03-29T01:12:01.232959+00:00,new
TX_HOU_20760,Chinese House,chinese,William (Owner),6069 Houston St,Houston,TX,77041,Harris,(832) 576-8867,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.232968+00:00,pending,2026-03-29T01:12:01.232970+00:00,new
TX_HOU_95564,Jennifer's Place,seafood,Jennifer (Owner),3584 Main St,Houston,TX,77076,Harris,(832) 362-2986,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233224+00:00,pending,2026-03-29T01:12:01.233230+00:00,new
TX_HOU_83206,Restaurant House,restaurant,Patricia (Owner),9288 Jefferson Blvd,Houston,TX,77012,Harris,(281) 811-7472,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233257+00:00,pending,2026-03-29T01:12:01.233259+00:00,new
TX_HOU_33401,Elena & Family Burger,burger,Elena (Owner),7407 Jefferson Blvd,Houston,TX,77014,Harris,(713) 359-4809,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233272+00:00,pending,2026-03-29T01:12:01.233275+00:00,new
TX_HOU_42790,Pizza by Roberto,pizza,Roberto (Owner),2789 Market St,Houston,TX,77030,Harris,(713) 486-9918,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233285+00:00,pending,2026-03-29T01:12:01.233287+00:00,new
TX_HOU_62480,Bakery by Michael,bakery,Michael (Owner),8006 3rd St,Houston,TX,77003,Harris,(713) 790-7157,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233298+00:00,pending,2026-03-29T01:12:01.233299+00:00,new
TX_HOU_30806,John Vietnamese,vietnamese,John (Owner),7655 Broadway,Houston,TX,77051,Harris,(346) 245-2515,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233310+00:00,pending,2026-03-29T01:12:01.233312+00:00,new
TX_HOU_69974,The Patricia Steakhouse,steakhouse,Patricia (Owner),6092 Dallas St,Houston,TX,77040,Harris,(281) 217-2826,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233322+00:00,pending,2026-03-29T01:12:01.233324+00:00,new
TX_HOU_56674,Bakery House,bakery,David (Owner),5031 Texas Ave,Houston,TX,77042,Harris,(832) 318-5235,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233332+00:00,pending,2026-03-29T01:12:01.233334+00:00,new
TX_HOU_51205,William's Breakfast,breakfast,William (Owner),5258 Cedar St,Houston,TX,77020,Harris,(281) 739-7284,,,A,TX_Scraper_Houston,2026-03-29T01:12:01.233343+00:00,pending,2026-03-29T01:12:01.233345+00:00,new
