license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
20-281884,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Lodi,Kenneth Johnson,8896 4th Ln,Lodi,CA,93745,San Joaquin,(209) 725-2015,2005-08-25,2006-08-25
20-235648,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Co,Maria Moore,5426 Market Ave,Lodi,CA,95685,San Joaquin,(209) 265-1643,2010-12-14,2011-12-14
20-734160,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart 82,Paul Johnson Brown,9883 4th Rd,Tracy,CA,94018,San Joaquin,(209) 309-5194,2018-09-19,2019-09-19
20-982142,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Corp,Andrew Taylor Williams,8238 Jefferson Rd,Lodi,CA,92869,San Joaquin,(209) 312-1502,2008-08-10,2009-08-10
20-208605,20,Off-Sale Beer & Wine,ACTIVE,NewCorner Store San Joaquin LLC 72,Robert Hernandez Thomas,5350 Oak Ct,Lodi,CA,94651,San Joaquin,(209) 587-9587,2020-02-27,2021-02-27
20-466567,20,Off-Sale Beer & Wine,ACTIVE,Market,Christopher Martin Hernandez,7515 Front Blvd,Lodi,CA,90907,San Joaquin,(209) 754-6402,2008-07-28,2009-07-28
20-611467,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store LLC 67,Mark Martin Anderson,1097 Front Blvd #685,Stockton,CA,95108,San Joaquin,(209) 626-6498,2001-02-14,2002-02-14
20-727080,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop 40,Andrew Jones,5307 State Blvd,Lodi,CA,92817,San Joaquin,(209) 237-6074,2016-12-21,2017-12-21
20-385830,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Michael Anderson Thomas,7694 Oak Ln,Tracy,CA,91329,San Joaquin,(209) 888-2012,2009-09-17,2010-09-17
20-468011,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Stockton,Daniel Taylor,2593 Oak Ct,Stockton,CA,94672,San Joaquin,(209) 655-7672,2017-10-08,2018-10-08
20-708616,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Lodi,William Hernandez,298 6th St #606,Lodi,CA,94180,San Joaquin,(209) 593-3083,2016-05-19,2017-05-19
20-952986,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Inc,John Moore Jones,2158 Jefferson Pl,Lodi,CA,90189,San Joaquin,(209) 951-1736,2011-12-09,2012-12-09
20-775306,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Stockton Heights LLC,John Anderson,1466 Sunset Blvd #266,Stockton,CA,91502,San Joaquin,(209) 610-4042,2015-12-17,2016-12-17
20-256705,20,Off-Sale Beer & Wine,ACTIVE,NewMarket Corp 58,James Gonzalez,6421 5th Rd,Tracy,CA,91368,San Joaquin,(209) 845-7931,2012-03-11,2013-03-11
20-459335,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop San Joaquin,Anthony Garcia,9936 Jefferson Blvd,Lodi,CA,92455,San Joaquin,(209) 233-2407,2006-10-12,2007-10-12
20-835813,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Lodi Valley,William Thomas,7661 Jefferson Way,Lodi,CA,90803,San Joaquin,(209) 260-1507,2004-02-06,2005-02-06
20-435578,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,Maria Wilson,2999 Market Ave,Tracy,CA,92720,San Joaquin,(209) 577-1486,2015-12-16,2016-12-16
20-158175,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Stockton Valley,Robert Martinez,8267 Main Pl #577,Stockton,CA,94669,San Joaquin,(209) 921-3022,2005-04-08,2006-04-08
20-165368,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart San Joaquin Company,Anthony Wilson Hernandez,841 Sunset Ln,Stockton,CA,95674,San Joaquin,(209) 605-5509,2002-02-08,2003-02-08
20-146218,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store Group 71,Jennifer Martin,2492 Franklin Ct #891,Stockton,CA,95276,San Joaquin,(209) 462-8407,2011-05-12,2012-05-12
20-960918,20,Off-Sale Beer & Wine,ACTIVE,Grocery Stockton Hills Company,Daniel Jones,1067 3rd Ct #845,Stockton,CA,95294,San Joaquin,(209) 608-7702,2011-01-09,2012-01-09
20-992663,20,Off-Sale Beer & Wine,ACTIVE,OldWine Shop 18,Maria Williams Hernandez,912 Broadway Blvd,Lodi,CA,94536,San Joaquin,(209) 903-2060,2007-06-06,2008-06-06
20-574954,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store San Joaquin LLC,Maria Martin,9476 Front Ct,Stockton,CA,94637,San Joaquin,(209) 651-3937,2012-02-08,2013-02-08
20-447801,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Stockton Valley LLC,Steven Jackson Rodriguez,4423 Jefferson Dr,Stockton,CA,90091,San Joaquin,(209) 241-7575,2020-11-15,2021-11-15
20-111209,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store San Joaquin Inc,Michael Thomas,1512 3rd Ct,Tracy,CA,91901,San Joaquin,(209) 457-5341,2007-08-10,2008-08-10
20-597539,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Lodi Valley Company,David Davis,4600 Maple Ln,Lodi,CA,90230,San Joaquin,(209) 363-2793,2010-09-22,2011-09-22
20-186274,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop San Joaquin Company,Lisa Moore,6111 6th Way,Stockton,CA,94474,San Joaquin,(209) 697-9567,2002-02-04,2003-02-04
20-448724,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Corp,David Anderson,2834 Oak Ct,Stockton,CA,90421,San Joaquin,(209) 825-8443,2011-09-09,2012-09-09
20-654839,20,Off-Sale Beer & Wine,ACTIVE,Market Stockton Heights,Anthony Jackson,4108 5th Way #223,Stockton,CA,91792,San Joaquin,(209) 601-9420,2013-03-02,2014-03-02
20-160772,20,Off-Sale Beer & Wine,ACTIVE,Corner Store San Joaquin,Andrew Brown,923 Hollywood Pl #730,Stockton,CA,93519,San Joaquin,(209) 449-9959,2015-11-03,2016-11-03
20-107457,20,Off-Sale Beer & Wine,ACTIVE,NewConvenience Store 93,Daniel Lopez,7038 Oak Ct,Lodi,CA,93318,San Joaquin,(209) 793-4647,2008-07-17,2009-07-17
20-252877,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Stockton LLC,Daniel Lopez,8821 Lincoln St,Stockton,CA,95819,San Joaquin,(209) 396-4014,2019-11-27,2020-11-27
20-741859,20,Off-Sale Beer & Wine,ACTIVE,Grocery Stockton,Christopher Anderson,8594 4th Blvd,Stockton,CA,91951,San Joaquin,(209) 699-7853,2000-09-16,2001-09-16
20-944448,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Lodi,Daniel Wilson,4462 Hollywood Blvd,Lodi,CA,90849,San Joaquin,(209) 642-9037,2005-08-05,2006-08-05
20-676477,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Co,Mark Anderson,8889 Market Ln,Tracy,CA,92243,San Joaquin,(209) 337-3113,2022-08-21,2023-08-21
20-740939,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,William Jones,7009 Front Way,Stockton,CA,90879,San Joaquin,(209) 633-6218,2000-04-22,2001-04-22
20-346129,20,Off-Sale Beer & Wine,ACTIVE,Grocery,Maria Davis Lopez,9205 Washington Ave,Lodi,CA,95623,San Joaquin,(209) 202-5403,2014-07-20,2015-07-20
20-457229,20,Off-Sale Beer & Wine,ACTIVE,OldMini Mart Co 85,Mark Gonzalez Brown,8431 Washington Ln,Lodi,CA,95671,San Joaquin,(209) 643-7305,2006-11-03,2007-11-03
20-874378,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,Christopher Jackson,8387 Broadway Dr #704,Lodi,CA,90001,San Joaquin,(209) 225-6821,2000-07-12,2001-07-12
20-380046,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Tracy Hills LLC,Anthony Anderson,6317 Market Rd,Tracy,CA,94173,San Joaquin,(209) 540-2453,2024-11-04,2025-11-04
20-724339,20,Off-Sale Beer & Wine,ACTIVE,Market Tracy Valley Company,Andrew Garcia Davis,8751 3rd Pl,Tracy,CA,93707,San Joaquin,(209) 697-7108,2017-11-27,2018-11-27
20-392981,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Lodi Hills,Daniel Smith,8789 Washington Blvd,Lodi,CA,91127,San Joaquin,(209) 621-5446,2012-10-25,2013-10-25
20-683457,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Stockton Inc,Paul Thomas,7384 5th Way #404,Stockton,CA,93932,San Joaquin,(209) 515-5186,2013-03-13,2014-03-13
20-605423,20,Off-Sale Beer & Wine,ACTIVE,Market 48,Robert Martin,3934 5th Way,Lodi,CA,96124,San Joaquin,(209) 387-6194,2020-10-19,2021-10-19
20-160372,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Stockton Valley,William Garcia,6448 Mission St #795,Stockton,CA,95177,San Joaquin,(209) 731-6359,2012-11-06,2013-11-06
20-416942,20,Off-Sale Beer & Wine,ACTIVE,Market Stockton Heights,Daniel Brown Brown,9799 Broadway Ct,Stockton,CA,96141,San Joaquin,(209) 923-9657,2002-11-14,2003-11-14
20-909016,20,Off-Sale Beer & Wine,ACTIVE,Market,Jennifer Rodriguez Davis,341 Market Ln,Tracy,CA,91593,San Joaquin,(209) 500-4559,2021-01-07,2022-01-07
20-319749,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Tracy LLC,Maria Hernandez,4709 Maple Dr,Tracy,CA,93734,San Joaquin,(209) 359-3024,2017-07-14,2018-07-14
20-419777,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Co,Maria Martin,9430 Hollywood Pl #175,Lodi,CA,91232,San Joaquin,(209) 508-1104,2007-05-11,2008-05-11
20-288608,20,Off-Sale Beer & Wine,ACTIVE,NewConvenience Store Group 20,James Williams,4335 Hollywood Ct,Lodi,CA,90457,San Joaquin,(209) 356-2987,2015-09-24,2016-09-24
20-197263,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Stockton,Robert Gonzalez Miller,5322 Ocean Dr,Stockton,CA,94850,San Joaquin,(209) 955-2719,2011-11-12,2012-11-12
20-960587,20,Off-Sale Beer & Wine,ACTIVE,OldMarket Lodi 48,Kenneth Brown Taylor,2933 Sunset Ave,Lodi,CA,95741,San Joaquin,(209) 728-4194,2014-05-15,2015-05-15
20-683073,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store Tracy 26,Michelle Moore,9343 State Rd,Tracy,CA,95264,San Joaquin,(209) 356-3043,2002-06-05,2003-06-05
20-819099,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Corp,Lisa Rodriguez Hernandez,1791 Oak Rd #786,Lodi,CA,90898,San Joaquin,(209) 844-7220,2018-07-19,2019-07-19
20-687758,20,Off-Sale Beer & Wine,ACTIVE,Market Stockton Company,Mark Lopez,8717 Mission Blvd,Stockton,CA,92816,San Joaquin,(209) 966-7195,2021-03-04,2022-03-04
20-254204,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Lodi Hills,Daniel Johnson Brown,8518 Broadway Way,Lodi,CA,93514,San Joaquin,(209) 846-1565,2012-06-01,2013-06-01
20-308430,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Corp,Kenneth Anderson Gonzalez,3360 7th Rd,Lodi,CA,93746,San Joaquin,(209) 324-2429,2007-08-03,2008-08-03
20-128071,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store Inc 88,Kenneth Wilson Wilson,7717 Mission Ave #783,Lodi,CA,91165,San Joaquin,(209) 706-8662,2000-04-13,2001-04-13
20-780343,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Co,Maria Martinez,2041 Oak Ct #812,Tracy,CA,90537,San Joaquin,(209) 803-1484,2020-01-03,2021-01-03
20-935920,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Company,Paul Anderson,113 4th Pl,Stockton,CA,96197,San Joaquin,(209) 740-5045,2008-11-11,2009-11-11
20-703296,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Corp,William Williams,2644 Pico Pl,Lodi,CA,92904,San Joaquin,(209) 325-6774,2007-08-02,2008-08-02
20-551454,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Group,Kenneth Jones,2711 Sunset Rd #900,Tracy,CA,95410,San Joaquin,(209) 979-8577,2024-04-10,2025-04-10
20-649221,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Jennifer Anderson,4911 Oak Pl,Tracy,CA,91729,San Joaquin,(209) 565-7363,2018-05-18,2019-05-18
20-514266,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store San Joaquin,Anthony Miller,6346 Hollywood Ct,Lodi,CA,93523,San Joaquin,(209) 863-8985,2013-01-07,2014-01-07
20-296869,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store,William Miller,4958 State Ln #435,Tracy,CA,94761,San Joaquin,(209) 362-8420,2017-08-01,2018-08-01
20-884242,20,Off-Sale Beer & Wine,ACTIVE,Grocery Corp,David Anderson,4415 Madison Dr,Tracy,CA,92735,San Joaquin,(209) 924-2257,2012-02-12,2013-02-12
20-287227,20,Off-Sale Beer & Wine,ACTIVE,TheGrocery LLC 38,Michael Jackson,7894 1st St,Tracy,CA,93557,San Joaquin,(209) 366-9097,2019-02-24,2020-02-24
20-615118,20,Off-Sale Beer & Wine,ACTIVE,Market San Joaquin Group,Daniel Johnson,985 Hollywood Ln #710,Tracy,CA,90428,San Joaquin,(209) 636-9078,2005-03-24,2006-03-24
20-935834,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Tracy Corp 97,Steven Davis,4914 Madison St,Tracy,CA,94883,San Joaquin,(209) 359-2220,2004-08-06,2005-08-06
20-630646,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Company,Christopher Williams Wilson,8110 6th Blvd,Lodi,CA,95501,San Joaquin,(209) 983-8612,2018-09-13,2019-09-13
20-845953,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Co,Paul Wilson,7730 Hollywood Pl,Stockton,CA,90779,San Joaquin,(209) 718-7517,2009-06-19,2010-06-19
20-998946,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Lodi Valley,David Taylor,1179 Wilshire Way,Lodi,CA,92593,San Joaquin,(209) 388-3992,2013-05-14,2014-05-14
20-389530,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,David Taylor,7769 4th Rd,Stockton,CA,94483,San Joaquin,(209) 620-5041,2003-01-12,2004-01-12
20-271851,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Lodi LLC,John Smith,2273 Broadway Ct,Lodi,CA,91089,San Joaquin,(209) 865-7169,2001-07-01,2002-07-01
20-667983,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Lodi 5,William Thomas,491 Mission Ct,Lodi,CA,93056,San Joaquin,(209) 339-4738,2021-11-19,2022-11-19
20-188875,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Tracy,Andrew Thomas Taylor,7328 Market Ct,Tracy,CA,91002,San Joaquin,(209) 904-3292,2007-05-22,2008-05-22
20-128485,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop 95,David Garcia,5089 State Way,Stockton,CA,90026,San Joaquin,(209) 548-9364,2015-10-20,2016-10-20
21-481357,21,Off-Sale General,ACTIVE,OldPackage Store San Joaquin 65,Paul Brown,8969 Madison Pl,Lodi,CA,92314,San Joaquin,(209) 906-8339,2021-12-06,2022-12-06
21-884045,21,Off-Sale General,ACTIVE,Wine & Spirits San Joaquin,Mark Garcia,6022 Oak Way,Lodi,CA,93583,San Joaquin,(209) 818-3982,2005-09-21,2006-09-21
21-560239,21,Off-Sale General,ACTIVE,OldLiquor Store Stockton Heights LLC 46,Maria Brown,6958 Sunset Blvd,Stockton,CA,91856,San Joaquin,(209) 926-1864,2015-02-21,2016-02-21
21-580109,21,Off-Sale General,ACTIVE,Spirits Stockton,Jennifer Martinez Gonzalez,2584 Pico Ave #298,Stockton,CA,94520,San Joaquin,(209) 606-9881,2020-12-17,2021-12-17
21-743945,21,Off-Sale General,ACTIVE,Beverage Store San Joaquin Group 50,Daniel Martin,1409 Hollywood Blvd #718,Stockton,CA,93488,San Joaquin,(209) 833-7015,2006-01-12,2007-01-12
21-877014,21,Off-Sale General,ACTIVE,Wine & Spirits Stockton,Michelle Jackson,4867 7th Ave #494,Stockton,CA,94684,San Joaquin,(209) 773-8586,2015-02-28,2016-02-28
21-958203,21,Off-Sale General,ACTIVE,Beverage Store Lodi Heights,Lisa Johnson Rodriguez,5085 3rd Ct #716,Lodi,CA,95299,San Joaquin,(209) 521-6315,2005-04-02,2006-04-02
21-159449,21,Off-Sale General,ACTIVE,Package Store San Joaquin Inc,James Thomas Lopez,3769 Broadway Ave #257,Tracy,CA,91600,San Joaquin,(209) 200-2490,2011-08-09,2012-08-09
21-603301,21,Off-Sale General,ACTIVE,Fine Wines,Matthew Taylor,8888 Broadway Rd #313,Tracy,CA,95021,San Joaquin,(209) 232-9811,2018-04-23,2019-04-23
21-670425,21,Off-Sale General,ACTIVE,NewLiquor Store 88,Mark Thomas,4298 Front Ave,Lodi,CA,90963,San Joaquin,(209) 657-5887,2012-04-15,2013-04-15
21-303528,21,Off-Sale General,ACTIVE,Package Store Tracy Group 80,William Smith,1863 Pico Rd,Tracy,CA,90000,San Joaquin,(209) 716-4746,2006-03-20,2007-03-20
21-491184,21,Off-Sale General,ACTIVE,Fine Wines LLC,Robert Jackson,3533 1st Pl,Tracy,CA,90817,San Joaquin,(209) 488-5120,2024-12-16,2025-12-16
21-618278,21,Off-Sale General,ACTIVE,Fine Wines Tracy,Steven Miller,7014 Broadway Way,Tracy,CA,93356,San Joaquin,(209) 527-1173,2010-07-24,2011-07-24
21-832591,21,Off-Sale General,ACTIVE,Wine & Spirits Tracy Hills,Matthew Hernandez,6381 2nd Ct,Tracy,CA,92680,San Joaquin,(209) 601-6947,2012-08-22,2013-08-22
21-534239,21,Off-Sale General,ACTIVE,Fine Wines Stockton Valley Group,Jennifer Thomas,8817 5th Ave,Stockton,CA,95776,San Joaquin,(209) 718-5291,2016-07-11,2017-07-11
21-836090,21,Off-Sale General,ACTIVE,Fine Wines Tracy Co,Paul Rodriguez Anderson,2790 Jefferson Rd #302,Tracy,CA,92716,San Joaquin,(209) 869-4731,2011-05-16,2012-05-16
21-199963,21,Off-Sale General,ACTIVE,Beverage Store Tracy Hills,Anthony Davis,5628 5th Blvd,Tracy,CA,92106,San Joaquin,(209) 249-1126,2010-03-19,2011-03-19
21-148488,21,Off-Sale General,ACTIVE,Fine Wines,Andrew Jackson Anderson,5641 Lincoln Way,Tracy,CA,95358,San Joaquin,(209) 346-3183,2021-04-19,2022-04-19
21-911415,21,Off-Sale General,ACTIVE,Package Store,Maria Jones,503 Oak Rd #574,Stockton,CA,90285,San Joaquin,(209) 609-5734,2005-09-20,2006-09-20
21-270357,21,Off-Sale General,ACTIVE,Wine & Spirits,Maria Johnson Martin,4689 Washington Rd #179,Lodi,CA,94084,San Joaquin,(209) 563-5835,2005-11-21,2006-11-21
21-679586,21,Off-Sale General,ACTIVE,OldPackage Store San Joaquin LLC 3,Christopher Wilson,2585 Jefferson Dr,Tracy,CA,91329,San Joaquin,(209) 795-7131,2002-06-06,2003-06-06
21-169086,21,Off-Sale General,ACTIVE,Discount Liquor 40,Robert Thomas,185 Franklin Ave,Lodi,CA,91451,San Joaquin,(209) 556-2920,2014-03-13,2015-03-13
21-801908,21,Off-Sale General,ACTIVE,Beverage Store Lodi,Lisa Gonzalez,4865 Ocean St,Lodi,CA,91452,San Joaquin,(209) 655-5800,2010-01-22,2011-01-22
21-841015,21,Off-Sale General,ACTIVE,Package Store Stockton Inc,Christopher Gonzalez,121 Sunset Ln #835,Stockton,CA,95164,San Joaquin,(209) 630-3084,2014-02-09,2015-02-09
21-344461,21,Off-Sale General,ACTIVE,Spirits LLC,Steven Hernandez Taylor,2475 Lincoln Way #982,Stockton,CA,90932,San Joaquin,(209) 936-3113,2008-01-13,2009-01-13
21-338712,21,Off-Sale General,ACTIVE,Spirits Co,Maria Anderson,5637 Jefferson Blvd #779,Lodi,CA,93818,San Joaquin,(209) 849-7615,2005-08-27,2006-08-27
21-152311,21,Off-Sale General,ACTIVE,NewDiscount Liquor San Joaquin 83,Matthew Rodriguez Hernandez,3653 Franklin Ct,Lodi,CA,94132,San Joaquin,(209) 694-8240,2011-05-11,2012-05-11
21-450887,21,Off-Sale General,ACTIVE,Discount Liquor Tracy Corp,Daniel Brown,971 Pico Dr,Tracy,CA,90693,San Joaquin,(209) 381-8576,2020-02-25,2021-02-25
21-916932,21,Off-Sale General,ACTIVE,Wine & Spirits Tracy Valley Inc,Andrew Davis,4149 Main Ave,Tracy,CA,94872,San Joaquin,(209) 274-8251,2007-04-27,2008-04-27
21-848891,21,Off-Sale General,ACTIVE,Discount Liquor San Joaquin Company,Christopher Moore,9954 1st Dr,Lodi,CA,90930,San Joaquin,(209) 237-2031,2020-03-01,2021-03-01
21-611834,21,Off-Sale General,ACTIVE,Fine Wines LLC,William Lopez,6875 Washington Rd,Stockton,CA,90761,San Joaquin,(209) 456-1689,2001-12-14,2002-12-14
21-548764,21,Off-Sale General,ACTIVE,NewFine Wines 52,John Lopez,3182 Mission Ln,Tracy,CA,91687,San Joaquin,(209) 322-3861,2001-11-16,2002-11-16
21-417924,21,Off-Sale General,ACTIVE,TheWine & Spirits Tracy Group 65,Michelle Gonzalez,8138 4th Blvd,Tracy,CA,91993,San Joaquin,(209) 813-4908,2020-02-19,2021-02-19
21-949567,21,Off-Sale General,ACTIVE,Wine & Spirits San Joaquin,John Lopez,3265 Front Rd #237,Lodi,CA,92702,San Joaquin,(209) 459-9334,2003-01-03,2004-01-03
21-939453,21,Off-Sale General,ACTIVE,Package Store San Joaquin Inc,Mark Moore,2890 3rd Ln,Stockton,CA,94787,San Joaquin,(209) 554-6550,2007-04-05,2008-04-05
21-423359,21,Off-Sale General,ACTIVE,Liquor Store Tracy Valley,Anthony Lopez,9919 Maple Rd #681,Tracy,CA,93766,San Joaquin,(209) 723-3048,2019-12-06,2020-12-06
21-514910,21,Off-Sale General,ACTIVE,Fine Wines San Joaquin,Jennifer Garcia,7922 3rd Way,Lodi,CA,95972,San Joaquin,(209) 345-7642,2003-07-25,2004-07-25
21-890716,21,Off-Sale General,ACTIVE,TheFine Wines 2,Steven Rodriguez,4925 Market Ln,Lodi,CA,93028,San Joaquin,(209) 884-4435,2020-08-17,2021-08-17
21-318646,21,Off-Sale General,ACTIVE,Discount Liquor Co 1,Mark Lopez,6270 1st Dr,Lodi,CA,91105,San Joaquin,(209) 773-2936,2011-03-18,2012-03-18
21-161490,21,Off-Sale General,ACTIVE,Package Store San Joaquin 34,Lisa Martin,600 3rd Ct #707,Stockton,CA,94427,San Joaquin,(209) 979-6909,2002-04-09,2003-04-09
21-903349,21,Off-Sale General,ACTIVE,Discount Liquor,John Smith Thomas,7087 Washington Ave #987,Lodi,CA,93497,San Joaquin,(209) 839-9508,2017-11-14,2018-11-14
21-767338,21,Off-Sale General,ACTIVE,Wine & Spirits Inc,Andrew Jones,3013 Sunset St #386,Tracy,CA,94007,San Joaquin,(209) 735-8175,2006-01-05,2007-01-05
21-107472,21,Off-Sale General,ACTIVE,Fine Wines,John Johnson,7071 2nd Ave,Stockton,CA,90827,San Joaquin,(209) 873-8675,2011-02-19,2012-02-19
21-782093,21,Off-Sale General,ACTIVE,Spirits Stockton,James Davis,4388 5th Ave #467,Stockton,CA,93752,San Joaquin,(209) 532-3308,2003-10-14,2004-10-14
21-502814,21,Off-Sale General,ACTIVE,Fine Wines LLC,Robert Martin,7768 6th Way #935,Tracy,CA,93369,San Joaquin,(209) 423-4280,2019-06-02,2020-06-02
21-692450,21,Off-Sale General,ACTIVE,Discount Liquor,Maria Rodriguez,7321 Lincoln St,Tracy,CA,93654,San Joaquin,(209) 427-1867,2004-10-13,2005-10-13
21-161669,21,Off-Sale General,ACTIVE,Liquor Store Lodi LLC,Maria Rodriguez,3033 6th Ct #721,Lodi,CA,91716,San Joaquin,(209) 234-2951,2016-07-20,2017-07-20
21-176228,21,Off-Sale General,ACTIVE,TheBeverage Store Group 78,Anthony Williams Jones,3380 Sunset Dr,Tracy,CA,91519,San Joaquin,(209) 553-8475,2014-03-08,2015-03-08
21-826078,21,Off-Sale General,ACTIVE,Discount Liquor Company,John Brown,2778 2nd Ct,Tracy,CA,91611,San Joaquin,(209) 313-5175,2013-02-12,2014-02-12
21-216205,21,Off-Sale General,ACTIVE,Wine & Spirits San Joaquin,Robert Jones,6847 6th Way,Tracy,CA,92062,San Joaquin,(209) 529-4734,2023-01-18,2024-01-18
21-744407,21,Off-Sale General,ACTIVE,Wine & Spirits,Paul Jones,5481 Sunset Rd,Tracy,CA,94935,San Joaquin,(209) 682-8384,2018-02-28,2019-02-28
21-658642,21,Off-Sale General,ACTIVE,OldWine & Spirits 7,Maria Jones,3461 Washington Way,Stockton,CA,90101,San Joaquin,(209) 488-6875,2022-01-06,2023-01-06
21-487135,21,Off-Sale General,ACTIVE,Discount Liquor Lodi,Steven Thomas,9781 Sunset Ct #922,Lodi,CA,95061,San Joaquin,(209) 716-2944,2023-01-25,2024-01-25
21-518376,21,Off-Sale General,ACTIVE,Beverage Store Tracy,Michelle Wilson,4863 Pico St,Tracy,CA,90722,San Joaquin,(209) 989-5562,2009-08-01,2010-08-01
21-810373,21,Off-Sale General,ACTIVE,Discount Liquor,Jennifer Hernandez Williams,968 Sunset St,Tracy,CA,95622,San Joaquin,(209) 695-7719,2008-06-02,2009-06-02
21-670339,21,Off-Sale General,ACTIVE,Wine & Spirits LLC,John Jackson,2760 Lincoln Rd,Tracy,CA,92774,San Joaquin,(209) 492-2873,2020-04-12,2021-04-12
21-591158,21,Off-Sale General,ACTIVE,Spirits,John Rodriguez,8623 Broadway St #428,Lodi,CA,94620,San Joaquin,(209) 261-3661,2007-06-10,2008-06-10
21-791056,21,Off-Sale General,ACTIVE,OldWine & Spirits Inc 74,Matthew Johnson,1759 Pico Ave,Tracy,CA,94336,San Joaquin,(209) 297-2702,2022-02-24,2023-02-24
21-978515,21,Off-Sale General,ACTIVE,Fine Wines Company,Daniel Martinez,8959 Pico Ln,Stockton,CA,93540,San Joaquin,(209) 569-5949,2008-10-10,2009-10-10
21-312231,21,Off-Sale General,ACTIVE,Package Store LLC,Anthony Gonzalez,7540 6th Way #379,Tracy,CA,95803,San Joaquin,(209) 247-7711,2009-02-23,2010-02-23
21-708106,21,Off-Sale General,ACTIVE,Fine Wines Tracy,Maria Jackson,7221 5th Dr,Tracy,CA,93877,San Joaquin,(209) 694-5608,2017-07-03,2018-07-03
21-467853,21,Off-Sale General,ACTIVE,Wine & Spirits Inc 34,David Smith,1433 Broadway Way #971,Stockton,CA,94579,San Joaquin,(209) 972-5633,2012-07-24,2013-07-24
21-981531,21,Off-Sale General,ACTIVE,TheBeverage Store Group 12,Christopher Moore,839 4th Blvd #797,Lodi,CA,93529,San Joaquin,(209) 232-3189,2015-01-02,2016-01-02
21-954530,21,Off-Sale General,ACTIVE,Wine & Spirits Lodi LLC,Lisa Wilson Johnson,9310 Sunset Rd,Lodi,CA,93284,San Joaquin,(209) 251-7148,2004-03-04,2005-03-04
21-474426,21,Off-Sale General,ACTIVE,TheBeverage Store San Joaquin 29,Andrew Johnson Gonzalez,4046 1st Pl #886,Tracy,CA,91200,San Joaquin,(209) 586-2687,2001-01-04,2002-01-04
21-108294,21,Off-Sale General,ACTIVE,Wine & Spirits Tracy Inc,Mark Taylor,168 7th Dr #704,Tracy,CA,91941,San Joaquin,(209) 516-8754,2013-04-11,2014-04-11
