license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-282255,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Chula Vista Co,Mark Davis,2091 Maple Way,Chula Vista,CA,90074,San Diego,(619) 750-2408,2019-01-15,2020-01-15
41-962666,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe LLC,Kenneth Lopez,2005 Franklin Ct,Escondido,CA,96144,San Diego,(619) 635-4940,2004-12-13,2005-12-13
41-377057,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Diego,David Moore,2201 6th Blvd,San Diego,CA,91016,San Diego,(760) 397-1334,2022-10-25,2023-10-25
41-489620,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Oceanside Hills Group 20,James Anderson Williams,7994 Hollywood Dr,Oceanside,CA,91262,San Diego,(619) 529-6603,2019-12-24,2020-12-24
41-285173,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Carlsbad Hills,Andrew Lopez,3445 Front St,Carlsbad,CA,92845,San Diego,(619) 977-9569,2015-11-28,2016-11-28
41-969551,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Escondido Inc,Jennifer Jackson Garcia,8376 3rd St,Escondido,CA,93148,San Diego,(858) 878-5792,2006-05-23,2007-05-23
41-188142,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace Oceanside Heights 91,Michelle Wilson,8123 4th Rd,Oceanside,CA,93889,San Diego,(619) 421-7345,2006-12-14,2007-12-14
41-852058,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Diego,Matthew Lopez Thomas,6327 Broadway Ln,Chula Vista,CA,91421,San Diego,(619) 468-1209,2008-08-26,2009-08-26
41-795782,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant San Diego Inc 68,Michelle Wilson,3677 Ocean Dr,Carlsbad,CA,90341,San Diego,(858) 722-9425,2009-11-27,2010-11-27
41-816889,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewCorner 12,Michelle Brown Brown,1154 Franklin Ln #495,Oceanside,CA,95602,San Diego,(619) 638-8270,2019-10-16,2020-10-16
41-376115,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Carlsbad Hills 85,Kenneth Rodriguez,8171 Mission Rd #919,Carlsbad,CA,94617,San Diego,(619) 344-1043,2001-08-13,2002-08-13
41-538648,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Diego,Kenneth Smith,3542 State Ct,Oceanside,CA,95573,San Diego,(619) 976-4329,2008-11-13,2009-11-13
41-539103,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Carlsbad Heights,Daniel Jones,5905 5th Dr,Carlsbad,CA,91044,San Diego,(858) 371-7643,2008-10-05,2009-10-05
41-724580,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Escondido Heights,David Martinez,7021 Main Ct,Escondido,CA,94856,San Diego,(619) 311-1723,2013-12-04,2014-12-04
41-631922,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Maria Martinez,8455 5th Blvd,San Diego,CA,90797,San Diego,(858) 419-1216,2007-11-02,2008-11-02
41-391945,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner Group 10,John Hernandez,5164 Wilshire Dr,Carlsbad,CA,92109,San Diego,(619) 819-9515,2015-02-27,2016-02-27
41-722678,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot LLC 79,Daniel Davis,954 Sunset Rd,Oceanside,CA,95636,San Diego,(619) 216-5365,2003-07-06,2004-07-06
41-532929,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Andrew Jackson Wilson,1671 Mission Rd,Carlsbad,CA,90148,San Diego,(760) 824-7683,2003-12-24,2004-12-24
41-445756,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Carlsbad Valley,Maria Wilson Rodriguez,786 Ocean St,Carlsbad,CA,90930,San Diego,(858) 457-2206,2011-10-09,2012-10-09
41-821765,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Robert Lopez,4789 Market Ct,Chula Vista,CA,92826,San Diego,(619) 906-6127,2001-08-22,2002-08-22
41-394582,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery LLC 99,Paul Smith,4160 Pico Pl,Carlsbad,CA,94039,San Diego,(619) 960-6214,2018-08-28,2019-08-28
41-703022,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Chula Vista,Anthony Garcia,179 6th Ave,Chula Vista,CA,92206,San Diego,(858) 281-7059,2022-05-23,2023-05-23
41-370746,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant Corp 64,Jennifer Hernandez Lopez,7506 Market Ln #303,Oceanside,CA,92376,San Diego,(760) 479-6157,2021-07-26,2022-07-26
41-794434,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Diego,Andrew Thomas,6805 Franklin Dr,Carlsbad,CA,91329,San Diego,(858) 485-9427,2021-11-28,2022-11-28
41-428601,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Diego Company,Maria Johnson Wilson,8863 5th Rd #774,Chula Vista,CA,94029,San Diego,(760) 768-3042,2010-07-09,2011-07-09
41-891461,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant LLC,Christopher Garcia Lopez,3798 Broadway Dr,Chula Vista,CA,96088,San Diego,(858) 879-5189,2014-04-08,2015-04-08
41-422083,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Oceanside,Michelle Miller,8937 Wilshire Pl,Oceanside,CA,91288,San Diego,(858) 496-1493,2020-08-07,2021-08-07
41-903649,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro 67,Steven Williams Moore,289 Mission St,San Diego,CA,92410,San Diego,(858) 676-2551,2001-07-24,2002-07-24
41-144135,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Chula Vista Group,Anthony Rodriguez,1296 5th Pl,Chula Vista,CA,94552,San Diego,(858) 594-3531,2012-07-04,2013-07-04
41-460504,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Diego Corp,Paul Moore,7499 State Rd #527,Escondido,CA,91746,San Diego,(760) 507-9229,2023-08-27,2024-08-27
41-835068,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Carlsbad,Kenneth Jackson,7901 6th Way,Carlsbad,CA,95820,San Diego,(619) 318-7002,2019-05-07,2020-05-07
41-916317,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Carlsbad Group,Paul Miller,6053 Mission St #373,Carlsbad,CA,90334,San Diego,(858) 236-8455,2021-11-10,2022-11-10
41-192269,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro San Diego,Maria Miller Wilson,3452 Sunset St,San Diego,CA,92335,San Diego,(619) 233-4110,2007-08-19,2008-08-19
41-361682,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen 86,Steven Hernandez,455 Front Way,San Diego,CA,90829,San Diego,(619) 429-6187,2002-11-09,2003-11-09
41-834587,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Corp,Anthony Smith Rodriguez,4417 Wilshire Pl #133,Escondido,CA,95241,San Diego,(760) 350-2571,2014-01-04,2015-01-04
41-359664,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Oceanside Company,Maria Gonzalez,9727 Ocean Pl,Oceanside,CA,95070,San Diego,(858) 727-1567,2011-08-21,2012-08-21
41-295510,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,John Gonzalez,8879 2nd Pl #925,Escondido,CA,94266,San Diego,(760) 522-6316,2008-04-25,2009-04-25
41-127168,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Diego Valley,Jennifer Williams,7126 Wilshire Way #851,San Diego,CA,94959,San Diego,(619) 543-1498,2015-03-05,2016-03-05
41-967422,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Diego Co,Robert Johnson,4223 Main Way,Oceanside,CA,92572,San Diego,(858) 667-1138,2020-02-25,2021-02-25
41-686072,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot 88,Anthony Taylor,5805 Maple Rd #789,Escondido,CA,92618,San Diego,(858) 489-1590,2021-07-15,2022-07-15
41-663520,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner Inc 89,Jennifer Jones Jones,5189 7th Way,Escondido,CA,90670,San Diego,(760) 628-5212,2024-05-10,2025-05-10
41-586099,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Co,Maria Johnson,8785 Lincoln Pl,San Diego,CA,92100,San Diego,(760) 895-1980,2007-09-04,2008-09-04
41-207437,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Escondido Corp 10,Christopher Miller,5167 Hollywood Blvd,Escondido,CA,93472,San Diego,(858) 869-5003,2021-03-11,2022-03-11
41-748662,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,James Moore Martinez,4872 Madison Way,Oceanside,CA,91458,San Diego,(760) 639-6556,2024-12-05,2025-12-05
41-267378,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Maria Garcia,5777 Broadway Pl,Oceanside,CA,90118,San Diego,(760) 814-4479,2018-11-19,2019-11-19
41-503052,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Diego,Daniel Thomas,7254 4th Rd #269,Escondido,CA,94334,San Diego,(760) 420-3743,2003-12-25,2004-12-25
41-102756,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Anthony Martin,6864 5th Pl,Oceanside,CA,94067,San Diego,(760) 456-8146,2023-01-18,2024-01-18
41-876152,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Diego Hills LLC,Mark Martinez,1824 4th Rd,San Diego,CA,94717,San Diego,(858) 500-6446,2002-11-18,2003-11-18
41-213118,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,Maria Williams,3465 Wilshire St,San Diego,CA,95993,San Diego,(619) 396-5087,2021-12-03,2022-12-03
41-430197,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,James Hernandez,384 3rd Blvd #532,Carlsbad,CA,90116,San Diego,(858) 650-5611,2003-12-27,2004-12-27
41-600707,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldEatery Company 95,William Jackson,4277 Madison Blvd,Carlsbad,CA,94742,San Diego,(858) 455-1893,2013-10-11,2014-10-11
41-698808,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Diego,Daniel Jackson Garcia,3777 Broadway Rd,Escondido,CA,95136,San Diego,(619) 466-4356,2005-06-27,2006-06-27
41-763687,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Co,Matthew Anderson Jackson,4211 Maple Rd,Oceanside,CA,95646,San Diego,(858) 905-6407,2020-06-02,2021-06-02
41-167260,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Corp,Christopher Anderson,1652 Franklin Ln,Escondido,CA,93707,San Diego,(858) 983-3911,2009-11-26,2010-11-26
41-400783,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Escondido Heights,Jennifer Wilson,8817 Main Ct,Escondido,CA,96023,San Diego,(619) 269-4659,2001-03-25,2002-03-25
41-167553,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse San Diego 30,Mark Miller,5787 2nd Dr,Oceanside,CA,91298,San Diego,(760) 354-8063,2009-10-01,2010-10-01
41-707725,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House 84,Matthew Garcia Wilson,2381 Market Dr,Escondido,CA,96055,San Diego,(858) 261-9593,2017-06-13,2018-06-13
41-412534,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Diego,Daniel Anderson Miller,6022 7th Pl,Chula Vista,CA,94898,San Diego,(760) 855-5742,2012-04-03,2013-04-03
41-762373,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe San Diego Hills Co,Maria Gonzalez,666 Wilshire Ave,San Diego,CA,95649,San Diego,(619) 597-7751,2024-03-17,2025-03-17
41-376107,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Kenneth Martinez,7249 6th Dr,Escondido,CA,91260,San Diego,(858) 335-9740,2006-10-08,2007-10-08
41-914125,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Co 14,William Anderson,7293 3rd Dr #433,Escondido,CA,90075,San Diego,(858) 979-5843,2023-10-01,2024-10-01
41-951871,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Corp 6,Kenneth Anderson,8456 Mission St,Chula Vista,CA,94325,San Diego,(760) 310-3749,2017-09-09,2018-09-09
41-309796,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Inc,Christopher Jackson,6145 Hollywood Ln #791,Carlsbad,CA,95235,San Diego,(858) 727-9690,2016-02-19,2017-02-19
41-291974,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Matthew Smith,1818 Pico Blvd,Carlsbad,CA,94685,San Diego,(619) 682-5289,2007-07-25,2008-07-25
41-345335,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldGrill Chula Vista Company 62,Andrew Williams,9556 Ocean Blvd #809,Chula Vista,CA,93525,San Diego,(619) 714-2875,2005-04-16,2006-04-16
41-769848,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Inc,Robert Wilson,2796 Mission Ln,Carlsbad,CA,95188,San Diego,(619) 458-8753,2015-11-19,2016-11-19
41-248829,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Escondido Co,Anthony Garcia,493 1st Ave #972,Escondido,CA,90372,San Diego,(858) 820-7806,2004-09-04,2005-09-04
41-354103,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse San Diego 58,David Davis,9425 7th Blvd,Carlsbad,CA,95939,San Diego,(760) 374-6081,2015-04-01,2016-04-01
41-754117,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Oceanside LLC 28,Michelle Taylor Brown,9314 Pico Way,Oceanside,CA,91147,San Diego,(619) 511-6944,2015-01-17,2016-01-17
41-217128,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Kenneth Martinez,9823 6th Pl,Chula Vista,CA,91325,San Diego,(760) 563-9162,2011-01-18,2012-01-18
41-438772,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern San Diego 5,Matthew Lopez,9346 Washington Pl,San Diego,CA,91506,San Diego,(858) 743-7482,2017-04-14,2018-04-14
41-285684,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Escondido Co 37,David Davis,8515 Front Pl,Escondido,CA,95867,San Diego,(760) 742-3814,2007-09-04,2008-09-04
41-976835,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Corp 56,Lisa Jones,2467 Hollywood Ct,San Diego,CA,91874,San Diego,(619) 859-7970,2002-07-17,2003-07-17
41-473373,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheKitchen San Diego 100,Michelle Johnson Jones,8475 Main Ct #678,Chula Vista,CA,95340,San Diego,(760) 437-9478,2023-09-09,2024-09-09
41-642491,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Mark Davis,3090 Hollywood Pl #405,Oceanside,CA,91040,San Diego,(858) 641-5423,2010-01-25,2011-01-25
41-466073,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,John Johnson Johnson,4275 Hollywood Way,San Diego,CA,94252,San Diego,(858) 205-1803,2000-05-23,2001-05-23
41-196801,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Carlsbad Valley,Kenneth Jones,5171 2nd Rd #984,Carlsbad,CA,94459,San Diego,(858) 614-4844,2009-09-24,2010-09-24
41-825584,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place LLC,Michelle Hernandez,3646 5th Ln #373,Carlsbad,CA,96113,San Diego,(760) 475-6848,2020-08-13,2021-08-13
41-983613,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen 23,Matthew Brown,5172 2nd Ln #496,Carlsbad,CA,94838,San Diego,(858) 878-9195,2024-08-11,2025-08-11
41-338373,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Diego Corp 6,James Martinez,4905 Ocean Ln,San Diego,CA,95944,San Diego,(760) 881-9272,2000-08-13,2001-08-13
41-735410,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Corp,Maria Johnson,8054 Pico Ct,Carlsbad,CA,94544,San Diego,(760) 350-4297,2000-02-20,2001-02-20
41-698329,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse San Diego 21,Anthony Johnson,1885 3rd Way,Carlsbad,CA,93275,San Diego,(760) 308-1751,2021-11-13,2022-11-13
41-480374,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner San Diego Company,Robert Davis,5029 Market St,Escondido,CA,93548,San Diego,(760) 532-1344,2019-05-28,2020-05-28
41-382270,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Matthew Anderson,7788 4th Way,San Diego,CA,90851,San Diego,(760) 789-5670,2019-07-22,2020-07-22
41-411467,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Company,Steven Johnson,8098 Front Way,Carlsbad,CA,92141,San Diego,(619) 320-2991,2016-12-16,2017-12-16
41-125688,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Oceanside Heights,Christopher Wilson,7210 5th Dr,Oceanside,CA,92500,San Diego,(619) 319-6200,2019-06-20,2020-06-20
41-394199,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Diego LLC,Daniel Davis,1700 Oak Way,San Diego,CA,92677,San Diego,(760) 380-7627,2023-01-01,2024-01-01
41-595008,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant San Diego,Paul Davis,4166 Lincoln Ave,San Diego,CA,94399,San Diego,(619) 377-9701,2020-04-20,2021-04-20
41-324465,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern Chula Vista LLC 58,David Davis,7623 3rd St #876,Chula Vista,CA,91542,San Diego,(760) 865-6436,2018-10-02,2019-10-02
41-415915,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Escondido Co 86,Paul Martinez,152 Front Way,Escondido,CA,92763,San Diego,(858) 690-4443,2018-07-01,2019-07-01
41-568579,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery San Diego Company,Paul Thomas,9044 6th Way #718,Carlsbad,CA,94776,San Diego,(858) 816-1133,2007-10-03,2008-10-03
41-300686,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place San Diego Company 79,Mark Williams,7933 Franklin Ln #929,San Diego,CA,93231,San Diego,(619) 294-8851,2005-07-14,2006-07-14
41-694565,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern San Diego,Daniel Garcia,4170 Hollywood Rd,Oceanside,CA,91080,San Diego,(619) 868-8619,2017-11-02,2018-11-02
41-395008,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Matthew Lopez,8076 Wilshire Blvd,Escondido,CA,93019,San Diego,(619) 417-5188,2011-05-14,2012-05-14
41-158504,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCorner 14,Andrew Jones,6378 Sunset Pl,Carlsbad,CA,91701,San Diego,(858) 305-5636,2013-04-05,2014-04-05
41-800984,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldHouse 89,William Garcia Taylor,5027 Pico Ct,Carlsbad,CA,92288,San Diego,(858) 370-3621,2007-04-17,2008-04-17
41-235382,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner LLC,Paul Martinez,7997 Main Ct,Escondido,CA,90573,San Diego,(760) 646-5972,2014-05-15,2015-05-15
41-535427,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Escondido Corp,James Rodriguez,8658 Wilshire Rd #440,Escondido,CA,93302,San Diego,(619) 780-6753,2014-08-02,2015-08-02
41-672250,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot San Diego,Maria Davis,8579 3rd St #538,San Diego,CA,95523,San Diego,(760) 331-6203,2003-11-01,2004-11-01
41-829833,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Carlsbad,Andrew Rodriguez,3801 Wilshire Ln #172,Carlsbad,CA,91469,San Diego,(760) 740-3440,2024-02-17,2025-02-17
41-178846,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Oceanside Company,David Martin,6437 Market Ln #500,Oceanside,CA,90241,San Diego,(619) 704-5176,2000-12-02,2001-12-02
41-573645,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill San Diego Group,Mark Lopez,5933 Jefferson Way #285,Chula Vista,CA,94670,San Diego,(619) 883-7167,2014-06-25,2015-06-25
41-578259,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Carlsbad Heights Inc 21,Mark Miller,1164 Maple Pl,Carlsbad,CA,93880,San Diego,(619) 440-9643,2000-12-21,2001-12-21
41-643051,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Oceanside Corp,Matthew Martin,1608 Washington St,Oceanside,CA,90213,San Diego,(858) 667-8735,2003-04-04,2004-04-04
41-832019,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Oceanside Heights Co,John Lopez,9452 Oak Pl,Oceanside,CA,91904,San Diego,(619) 919-8865,2021-12-05,2022-12-05
41-295675,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 40,Maria Wilson,6176 2nd Dr #995,Chula Vista,CA,93857,San Diego,(760) 722-9447,2007-07-21,2008-07-21
41-202912,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Group,Robert Williams Hernandez,6595 Oak Way,Carlsbad,CA,95629,San Diego,(619) 839-6902,2021-09-28,2022-09-28
41-858890,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Kenneth Gonzalez,1796 Main Ln,San Diego,CA,91355,San Diego,(858) 534-5079,2011-07-03,2012-07-03
41-833680,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen San Diego LLC,Daniel Martin Thomas,9142 Market Ln,Chula Vista,CA,90915,San Diego,(858) 276-8067,2009-11-10,2010-11-10
41-929570,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Co,Mark Anderson,7279 Washington Pl,Chula Vista,CA,90244,San Diego,(760) 671-1999,2009-11-21,2010-11-21
41-128102,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 14,Kenneth Moore,2579 5th Blvd #701,Chula Vista,CA,91436,San Diego,(619) 853-4005,2014-12-05,2015-12-05
41-236101,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Lisa Thomas,4979 Madison Way,Oceanside,CA,93158,San Diego,(760) 962-1570,2002-01-05,2003-01-05
41-126470,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheBistro 79,Andrew Jones,3404 Franklin Way,San Diego,CA,90129,San Diego,(858) 681-1093,2007-04-15,2008-04-15
41-807035,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House San Diego LLC,Michelle Brown,4906 Washington Dr,San Diego,CA,92477,San Diego,(858) 454-7852,2016-07-04,2017-07-04
41-395008,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Oceanside Heights,Maria Taylor,1112 Washington Rd,Oceanside,CA,93347,San Diego,(760) 948-1921,2010-03-17,2011-03-17
41-997035,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Christopher Rodriguez,1782 Maple Pl,Carlsbad,CA,95040,San Diego,(760) 255-3194,2020-10-17,2021-10-17
41-134474,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Carlsbad Valley,Christopher Wilson Taylor,6071 Pico Pl,Carlsbad,CA,91605,San Diego,(858) 979-3873,2011-09-14,2012-09-14
41-237944,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldSpot San Diego Valley 94,Kenneth Martin,9048 Front Dr #986,San Diego,CA,91859,San Diego,(858) 712-5805,2019-11-20,2020-11-20
41-912830,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Oceanside Inc,John Taylor,7629 Wilshire Ave,Oceanside,CA,91814,San Diego,(619) 500-4725,2021-08-25,2022-08-25
41-258731,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Jennifer Lopez,6644 Mission Ave #956,Oceanside,CA,93876,San Diego,(858) 739-6271,2023-11-02,2024-11-02
41-333027,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery Oceanside Company 5,Michelle Gonzalez,6388 2nd Ave,Oceanside,CA,95256,San Diego,(619) 950-9954,2018-05-10,2019-05-10
41-419361,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Paul Moore Thomas,8102 Pico Ct,Oceanside,CA,90866,San Diego,(619) 537-6340,2008-01-25,2009-01-25
41-906908,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Chula Vista Hills Company,Maria Moore,9036 Franklin Way,Chula Vista,CA,93425,San Diego,(760) 776-8025,2008-05-16,2009-05-16
41-395942,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Carlsbad 89,Kenneth Thomas,1257 Main Ct,Carlsbad,CA,95182,San Diego,(760) 780-3696,2024-06-07,2025-06-07
41-443596,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Oceanside,Robert Jones,4370 Maple Way,Oceanside,CA,90147,San Diego,(760) 314-4645,2014-06-01,2015-06-01
