license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
41-414601,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen,Kenneth Brown,8609 Hollywood Dr,Santa Maria,CA,94242,Santa Barbara,(805) 733-8059,2021-10-21,2022-10-21
41-802995,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Steven Rodriguez,4860 Pico Ct,Goleta,CA,93519,Santa Barbara,(820) 557-2654,2010-11-12,2011-11-12
41-267059,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Santa Barbara Company,Steven Rodriguez,6919 2nd Way,Santa Maria,CA,93052,Santa Barbara,(820) 453-6385,2024-06-22,2025-06-22
41-970050,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Barbara,Kenneth Lopez,3464 5th St,Santa Maria,CA,93492,Santa Barbara,(820) 977-2244,2016-02-04,2017-02-04
41-804503,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Robert Thomas,326 1st Way,Santa Maria,CA,91004,Santa Barbara,(805) 591-3296,2012-08-24,2013-08-24
41-283674,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern 80,James Brown,6482 Hollywood Dr,Santa Maria,CA,91022,Santa Barbara,(805) 531-1397,2014-11-26,2015-11-26
41-185462,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Company,Daniel Williams Rodriguez,8231 Hollywood Blvd,Santa Maria,CA,93854,Santa Barbara,(805) 697-3565,2016-10-14,2017-10-14
41-999976,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Santa Barbara Inc,Steven Moore,180 Maple Way #559,Santa Barbara,CA,92585,Santa Barbara,(805) 207-3963,2006-06-02,2007-06-02
41-184621,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Santa Maria Heights Corp,Christopher Williams,5365 Market Ct,Santa Maria,CA,95335,Santa Barbara,(805) 328-8378,2007-09-24,2008-09-24
41-115585,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Santa Barbara 47,James Wilson,2281 4th St,Santa Barbara,CA,90291,Santa Barbara,(820) 858-1875,2014-03-23,2015-03-23
41-534676,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Santa Barbara,Kenneth Garcia,9057 Front Way,Santa Maria,CA,95258,Santa Barbara,(820) 392-7657,2003-10-03,2004-10-03
41-702491,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldPlace 23,Mark Johnson,8035 Maple Ln,Santa Maria,CA,92693,Santa Barbara,(820) 934-9737,2021-05-18,2022-05-18
41-230460,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldRestaurant Santa Maria 21,Maria Moore Wilson,3277 6th Pl,Santa Maria,CA,90063,Santa Barbara,(805) 457-5252,2020-05-12,2021-05-12
41-460886,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewKitchen 90,James Smith Hernandez,843 1st Ave #629,Goleta,CA,90272,Santa Barbara,(820) 875-7655,2002-02-04,2003-02-04
41-114020,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,John Wilson,5351 2nd Rd #229,Goleta,CA,94353,Santa Barbara,(820) 348-2044,2013-10-26,2014-10-26
41-346241,41,On-Sale Beer & Wine - Eating Place,ACTIVE,ThePlace Santa Barbara 27,Mark Jones,5957 Maple Way #284,Santa Barbara,CA,90520,Santa Barbara,(820) 804-5640,2016-11-19,2017-11-19
41-292764,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara Corp,Andrew Lopez Martinez,5065 Ocean Dr #154,Santa Barbara,CA,95813,Santa Barbara,(820) 504-7173,2014-01-22,2015-01-22
41-754314,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Maria Hills,David Brown,600 Lincoln St #468,Santa Maria,CA,92616,Santa Barbara,(805) 402-1940,2013-03-25,2014-03-25
41-698229,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheRestaurant Inc 94,John Smith,9407 Oak Ave,Goleta,CA,91560,Santa Barbara,(805) 846-2708,2015-09-11,2016-09-11
41-265224,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Maria Taylor,4923 Broadway Dr,Santa Maria,CA,94118,Santa Barbara,(805) 236-3681,2019-08-12,2020-08-12
41-518814,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant 54,Michelle Moore Miller,7065 Sunset Pl #949,Goleta,CA,90784,Santa Barbara,(805) 792-2730,2011-12-13,2012-12-13
41-279874,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group,Lisa Wilson Miller,4402 Pico Rd,Santa Maria,CA,91402,Santa Barbara,(820) 261-8782,2007-05-16,2008-05-16
41-994602,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner Santa Barbara LLC 7,Mark Jones,258 Broadway Rd,Santa Maria,CA,95342,Santa Barbara,(805) 307-1754,2019-07-28,2020-07-28
41-776722,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Barbara Inc,Robert Taylor,3469 Broadway Pl,Santa Barbara,CA,92299,Santa Barbara,(805) 779-1166,2022-02-26,2023-02-26
41-167443,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara Company,Kenneth Brown,4248 Ocean Ln,Santa Maria,CA,91321,Santa Barbara,(820) 679-3216,2019-03-21,2020-03-21
41-862353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Co,Michelle Anderson,2553 Front Ln #337,Santa Maria,CA,91390,Santa Barbara,(820) 537-5113,2014-09-03,2015-09-03
41-916080,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,John Rodriguez,5627 Jefferson Dr,Goleta,CA,94196,Santa Barbara,(820) 514-9166,2011-04-12,2012-04-12
41-568353,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc,Maria Jackson Jones,2015 1st Blvd,Goleta,CA,95614,Santa Barbara,(820) 272-3238,2019-10-03,2020-10-03
41-412249,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Corp 42,Steven Rodriguez,2881 6th Dr,Santa Barbara,CA,91350,Santa Barbara,(820) 608-4557,2018-02-24,2019-02-24
41-446183,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Co 36,Jennifer Miller,403 Washington Ave,Santa Barbara,CA,95177,Santa Barbara,(805) 733-1827,2018-04-15,2019-04-15
41-997725,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Christopher Miller,1520 Market St #964,Santa Maria,CA,90630,Santa Barbara,(805) 260-2956,2015-03-10,2016-03-10
41-693706,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Goleta Hills Corp 84,Lisa Smith,323 Main Ct,Goleta,CA,94386,Santa Barbara,(820) 203-8042,2020-09-21,2021-09-21
41-564418,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Santa Maria Hills,Maria Martin,2167 7th Way,Santa Maria,CA,95941,Santa Barbara,(820) 455-3289,2014-03-06,2015-03-06
41-931895,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Barbara Corp,Lisa Martinez Smith,1221 Jefferson Ave,Santa Barbara,CA,95311,Santa Barbara,(805) 256-9959,2008-10-01,2009-10-01
41-956797,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Maria Heights,Christopher Gonzalez,2178 Hollywood Ave #857,Santa Maria,CA,91940,Santa Barbara,(820) 815-7202,2011-02-15,2012-02-15
41-424747,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Group,Maria Rodriguez,2523 Washington Dr #524,Santa Barbara,CA,94947,Santa Barbara,(820) 467-9220,2021-05-22,2022-05-22
41-709503,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Santa Barbara Valley Co 77,Daniel Smith,9097 2nd St #703,Santa Barbara,CA,90030,Santa Barbara,(805) 539-5979,2013-08-13,2014-08-13
41-328803,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,Mark Lopez,3476 Sunset Pl #727,Santa Barbara,CA,94505,Santa Barbara,(805) 322-7694,2019-02-18,2020-02-18
41-181499,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Santa Barbara LLC,Andrew Gonzalez Davis,9021 Washington Rd,Goleta,CA,90519,Santa Barbara,(805) 580-2247,2011-06-03,2012-06-03
41-896733,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldDiner Santa Barbara Group 55,Mark Hernandez,3644 Jefferson St,Goleta,CA,91769,Santa Barbara,(805) 620-7601,2013-08-24,2014-08-24
41-297702,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Barbara,Daniel Williams,236 Hollywood Rd,Santa Barbara,CA,93738,Santa Barbara,(805) 376-7419,2004-12-23,2005-12-23
41-607306,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Jennifer Brown,7586 Franklin St,Santa Maria,CA,95956,Santa Barbara,(820) 849-6670,2018-12-24,2019-12-24
41-887030,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Paul Davis,2307 Franklin Ave #179,Santa Barbara,CA,94371,Santa Barbara,(820) 648-4599,2000-04-14,2001-04-14
41-333583,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Goleta,Robert Lopez,7873 Main Blvd #772,Goleta,CA,92479,Santa Barbara,(820) 568-8481,2008-03-22,2009-03-22
41-617042,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Robert Martin,4407 State Way,Santa Maria,CA,92213,Santa Barbara,(820) 792-9572,2016-03-22,2017-03-22
41-511382,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara Group,Robert Johnson,4864 6th Ln,Santa Barbara,CA,95305,Santa Barbara,(820) 692-6390,2003-04-07,2004-04-07
41-254992,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheCafe Santa Barbara Company 34,James Taylor,4632 3rd Ct,Santa Barbara,CA,92009,Santa Barbara,(805) 708-1607,2006-07-20,2007-07-20
41-572893,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Jennifer Miller,5074 Franklin St,Goleta,CA,94963,Santa Barbara,(805) 629-5294,2000-06-22,2001-06-22
41-644154,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Group,Kenneth Anderson,5305 Broadway Ave,Santa Maria,CA,90198,Santa Barbara,(820) 202-1381,2010-09-28,2011-09-28
41-444823,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Goleta,James Jackson,2588 Sunset St,Goleta,CA,90835,Santa Barbara,(805) 589-3309,2024-02-08,2025-02-08
41-972228,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro,John Thomas Garcia,2922 Lincoln Ct,Santa Barbara,CA,95078,Santa Barbara,(820) 269-9025,2012-12-02,2013-12-02
41-476106,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Santa Barbara Heights Co 3,Daniel Williams Miller,3851 Wilshire Ln,Santa Barbara,CA,94334,Santa Barbara,(820) 960-2737,2017-03-04,2018-03-04
41-764189,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewEatery 14,Steven Jones,9890 Main St,Santa Maria,CA,94722,Santa Barbara,(805) 231-3351,2006-01-26,2007-01-26
41-950185,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Goleta Hills,Matthew Taylor,9769 Wilshire Ave,Goleta,CA,95896,Santa Barbara,(820) 927-3270,2000-02-27,2001-02-27
41-434699,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Barbara Corp,Maria Thomas,5459 Washington Way,Santa Barbara,CA,90259,Santa Barbara,(820) 646-4162,2005-11-25,2006-11-25
41-110669,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Barbara Corp,James Gonzalez,8448 Mission Pl #115,Goleta,CA,94977,Santa Barbara,(805) 827-5659,2021-10-11,2022-10-11
41-296093,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldBistro Santa Barbara LLC 79,James Jackson Lopez,9307 3rd Pl,Santa Maria,CA,90619,Santa Barbara,(820) 823-2022,2013-04-09,2014-04-09
41-130728,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewBistro 60,James Wilson,4190 Pico Ln,Santa Maria,CA,95404,Santa Barbara,(805) 659-4387,2007-02-20,2008-02-20
41-149694,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Santa Barbara Group 58,Steven Garcia,6739 3rd Way #320,Santa Maria,CA,92786,Santa Barbara,(805) 680-4677,2016-03-15,2017-03-15
41-488913,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill Co,David Martin,3660 2nd Way #411,Santa Maria,CA,90964,Santa Barbara,(820) 367-4880,2008-07-14,2009-07-14
41-744197,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Grill LLC,Anthony Anderson Gonzalez,6258 Maple Ave #907,Santa Maria,CA,94224,Santa Barbara,(820) 449-2501,2017-12-25,2018-12-25
41-831763,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Company,Matthew Martin,1828 6th Ave,Santa Maria,CA,92951,Santa Barbara,(805) 558-7673,2020-05-28,2021-05-28
41-333387,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheDiner Corp 52,Michael Wilson,3728 Pico Dr,Goleta,CA,90364,Santa Barbara,(805) 376-9571,2003-05-14,2004-05-14
41-422386,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro LLC,Andrew Wilson,451 4th Blvd,Santa Maria,CA,90564,Santa Barbara,(820) 390-7084,2017-07-12,2018-07-12
41-368226,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant,Lisa Jones,7850 Sunset St,Santa Barbara,CA,92492,Santa Barbara,(820) 335-1893,2011-05-22,2012-05-22
41-279067,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Barbara Inc,Mark Gonzalez,9778 Front St #852,Goleta,CA,92851,Santa Barbara,(820) 259-4555,2022-05-05,2023-05-05
41-355619,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern Goleta Inc 68,Jennifer Gonzalez,936 Pico St,Goleta,CA,90964,Santa Barbara,(805) 749-6406,2006-02-27,2007-02-27
41-321534,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House,Maria Smith,6068 4th Dr,Santa Maria,CA,95864,Santa Barbara,(820) 597-1743,2002-02-28,2003-02-28
41-128706,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,David Moore Rodriguez,4339 Oak St,Santa Maria,CA,92938,Santa Barbara,(820) 228-6763,2005-07-20,2006-07-20
41-113317,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Maria,John Hernandez,9190 3rd Dr,Santa Maria,CA,92742,Santa Barbara,(805) 913-9323,2018-06-08,2019-06-08
41-794951,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Co,Michelle Thomas Johnson,5810 Hollywood Rd #877,Santa Barbara,CA,95902,Santa Barbara,(805) 648-5392,2017-12-18,2018-12-18
41-514732,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Santa Barbara 24,David Taylor,4268 Market Dr,Santa Barbara,CA,94873,Santa Barbara,(820) 540-5798,2019-08-23,2020-08-23
41-921398,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Group 15,Maria Moore,2196 Madison Blvd #462,Santa Maria,CA,90267,Santa Barbara,(805) 770-2876,2008-08-25,2009-08-25
41-470691,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse Goleta 5,Maria Wilson,2898 Ocean Pl,Goleta,CA,92994,Santa Barbara,(805) 496-3105,2018-11-23,2019-11-23
41-291598,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner Santa Maria,Anthony Anderson,4891 Wilshire Way #932,Santa Maria,CA,90074,Santa Barbara,(820) 894-6775,2022-12-19,2023-12-19
41-156839,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Inc,Kenneth Brown,1607 Washington Blvd,Santa Barbara,CA,94267,Santa Barbara,(805) 402-9711,2004-03-06,2005-03-06
41-344349,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner 82,Mark Hernandez,5876 Lincoln Blvd,Santa Maria,CA,94967,Santa Barbara,(820) 402-1409,2011-01-04,2012-01-04
41-959603,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Group,Michelle Thomas,1670 Franklin Rd,Goleta,CA,95034,Santa Barbara,(805) 655-1079,2019-03-12,2020-03-12
41-706838,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewHouse Santa Barbara 55,Steven Rodriguez Rodriguez,4115 Pico Dr,Goleta,CA,93910,Santa Barbara,(805) 817-4661,2016-12-02,2017-12-02
41-922275,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Group,Paul Martin,1700 Hollywood Ln #461,Santa Barbara,CA,93450,Santa Barbara,(820) 371-3778,2004-08-10,2005-08-10
41-930967,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheHouse 28,Maria Lopez,8990 Sunset Way,Santa Barbara,CA,92189,Santa Barbara,(820) 230-7734,2015-09-19,2016-09-19
41-575302,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern Santa Barbara Co,Maria Williams,9230 State Pl,Santa Maria,CA,94903,Santa Barbara,(820) 864-7541,2000-08-04,2001-08-04
41-482628,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldTavern Santa Maria Co 59,Maria Gonzalez,9296 Washington Ln #182,Santa Maria,CA,92795,Santa Barbara,(805) 327-7305,2004-12-05,2005-12-05
41-961888,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Maria Corp,Mark Garcia,6637 6th Rd,Santa Maria,CA,92068,Santa Barbara,(805) 590-5402,2023-08-05,2024-08-05
41-560588,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Anthony Anderson,5313 4th Ct,Santa Maria,CA,95620,Santa Barbara,(820) 482-6361,2015-02-05,2016-02-05
41-785319,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldKitchen 58,Michael Garcia,4969 Madison Dr #356,Santa Maria,CA,94627,Santa Barbara,(820) 288-3802,2017-09-26,2018-09-26
41-927883,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,James Jackson,153 Front Ave,Santa Maria,CA,90769,Santa Barbara,(805) 451-4203,2001-11-01,2002-11-01
41-696700,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Barbara,Jennifer Moore Martinez,8749 Madison Way,Santa Maria,CA,93540,Santa Barbara,(820) 270-6447,2024-04-04,2025-04-04
41-810592,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Co,Daniel Jackson,8865 Lincoln Rd,Santa Barbara,CA,92703,Santa Barbara,(805) 697-1056,2023-11-08,2024-11-08
41-917258,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Barbara Group,Anthony Smith Johnson,4516 Main Blvd,Santa Barbara,CA,93750,Santa Barbara,(820) 904-6128,2009-11-16,2010-11-16
41-924100,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Barbara Valley,Michael Jackson Williams,3121 3rd Pl,Santa Barbara,CA,93313,Santa Barbara,(820) 821-8237,2023-11-19,2024-11-19
41-212613,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery,Steven Lopez Thomas,467 Broadway Rd,Goleta,CA,91929,Santa Barbara,(820) 360-3689,2020-09-09,2021-09-09
41-212411,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place Goleta Heights Group,Lisa Anderson Taylor,6697 Jefferson Rd #613,Goleta,CA,93897,Santa Barbara,(820) 566-5022,2000-10-27,2001-10-27
41-997670,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Barbara Valley LLC,Andrew Lopez,7338 Madison Pl,Santa Barbara,CA,95317,Santa Barbara,(820) 625-9211,2002-03-23,2003-03-23
41-495238,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe Santa Barbara Corp,Lisa Anderson,4338 5th Ln,Santa Maria,CA,94086,Santa Barbara,(805) 446-5159,2022-08-03,2023-08-03
41-782284,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheSpot Santa Barbara Co 22,Anthony Taylor,1950 5th Dr,Santa Barbara,CA,94342,Santa Barbara,(820) 954-2062,2015-01-08,2016-01-08
41-453597,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Santa Barbara 89,Daniel Taylor,4267 Lincoln Rd,Goleta,CA,91429,Santa Barbara,(805) 368-8720,2019-12-05,2020-12-05
41-341520,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewTavern Santa Barbara Inc 66,James Martin,305 7th Ct,Santa Maria,CA,90430,Santa Barbara,(805) 883-8320,2001-07-25,2002-07-25
41-671762,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Inc,Kenneth Smith,1341 Oak Rd,Santa Barbara,CA,90239,Santa Barbara,(805) 896-1157,2016-03-21,2017-03-21
41-925575,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Tavern,Robert Smith,1761 Oak Ct #681,Santa Barbara,CA,95628,Santa Barbara,(820) 658-6265,2007-09-01,2008-09-01
41-625681,41,On-Sale Beer & Wine - Eating Place,ACTIVE,House Santa Barbara,Andrew Lopez,4117 Lincoln Ln #581,Santa Maria,CA,92531,Santa Barbara,(820) 591-9292,2002-05-27,2003-05-27
41-312971,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,William Miller Jackson,740 State Rd,Santa Barbara,CA,92383,Santa Barbara,(820) 921-7165,2011-08-25,2012-08-25
41-657174,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Inc,Lisa Brown,8778 State Rd #357,Santa Barbara,CA,95987,Santa Barbara,(820) 939-9831,2014-05-12,2015-05-12
41-646425,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Group,David Hernandez,468 Wilshire Ct,Santa Barbara,CA,90085,Santa Barbara,(805) 452-7880,2005-12-05,2006-12-05
41-927724,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Company,Jennifer Gonzalez,8024 Pico Blvd,Santa Barbara,CA,94688,Santa Barbara,(805) 309-8728,2003-09-07,2004-09-07
41-430995,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot Santa Maria Inc,Anthony Taylor,7770 Broadway Way,Santa Maria,CA,93798,Santa Barbara,(820) 210-1455,2015-01-23,2016-01-23
41-810399,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner Santa Barbara,Jennifer Jackson,3387 Sunset Ln #719,Santa Barbara,CA,91745,Santa Barbara,(820) 804-7349,2022-03-02,2023-03-02
41-167789,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewDiner Goleta 17,William Brown,7636 Pico Rd,Goleta,CA,93184,Santa Barbara,(820) 318-9815,2003-07-11,2004-07-11
41-982975,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Eatery Goleta,Steven Gonzalez,3414 7th Ln,Goleta,CA,95834,Santa Barbara,(805) 814-9478,2000-03-15,2001-03-15
41-663326,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Kitchen Santa Barbara Company,Christopher Gonzalez,471 Wilshire Ct #914,Goleta,CA,94263,Santa Barbara,(805) 701-9352,2014-11-24,2015-11-24
41-996833,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Goleta Valley LLC,Jennifer Moore,516 6th Way #635,Goleta,CA,90497,Santa Barbara,(805) 303-7788,2019-12-21,2020-12-21
41-259416,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Spot,John Johnson,4164 Madison Blvd,Goleta,CA,94547,Santa Barbara,(805) 897-2388,2003-11-09,2004-11-09
41-660846,41,On-Sale Beer & Wine - Eating Place,ACTIVE,NewSpot Santa Barbara Company 77,Michael Davis,4030 Front Blvd,Santa Barbara,CA,93094,Santa Barbara,(805) 459-6350,2001-02-11,2002-02-11
41-142610,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Diner,John Gonzalez,4126 6th Blvd,Santa Maria,CA,92445,Santa Barbara,(820) 387-2528,2022-04-25,2023-04-25
41-833495,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Place,Andrew Davis,608 Washington Pl,Santa Maria,CA,94421,Santa Barbara,(820) 863-7006,2004-04-17,2005-04-17
41-891912,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Cafe,Matthew Miller Johnson,8239 Oak St,Goleta,CA,91557,Santa Barbara,(820) 930-1792,2014-08-20,2015-08-20
41-175507,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Barbara Company,Robert Williams,1876 Hollywood Way #683,Santa Maria,CA,95165,Santa Barbara,(805) 373-9643,2004-03-18,2005-03-18
41-104551,41,On-Sale Beer & Wine - Eating Place,ACTIVE,OldCorner 11,Maria Davis,412 Ocean Ln #503,Santa Maria,CA,90951,Santa Barbara,(805) 549-5798,2014-09-20,2015-09-20
41-218189,41,On-Sale Beer & Wine - Eating Place,ACTIVE,TheTavern Goleta LLC 20,Andrew Moore Johnson,8629 3rd Ct,Goleta,CA,92930,Santa Barbara,(805) 901-9975,2012-12-10,2013-12-10
41-504013,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Bistro Santa Maria Valley,James Wilson,6617 Ocean Ln,Santa Maria,CA,93180,Santa Barbara,(820) 328-8921,2014-04-06,2015-04-06
41-620852,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Restaurant Company,Jennifer Smith,3938 Mission St #713,Santa Barbara,CA,94573,Santa Barbara,(805) 287-2125,2016-09-10,2017-09-10
41-929570,41,On-Sale Beer & Wine - Eating Place,ACTIVE,Corner,Matthew Wilson,2351 5th Ct #445,Santa Barbara,CA,90592,Santa Barbara,(805) 579-5092,2003-07-11,2004-07-11
