First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
Luis,(Owner),,(832) 732-5714,Luis's Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(713) 292-2227,Francisco's Place,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Elena,(Owner),,(832) 491-5892,Elena's Deli,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(713) 780-6597,Jennifer's Place,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(713) 378-7517,Vietnamese House,Houston,TX,"Priority_A, TX_Business, vietnamese","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(832) 754-3583,Maria Mexican,Houston,TX,"Priority_A, TX_Business, mexican","County: Harris, Status: new",TX_Secretary_of_State
Luis,(Owner),,(346) 953-6546,Bbq by Luis,Houston,TX,"Priority_A, TX_Business, bbq","County: Harris, Status: new",TX_Secretary_of_State
David,(Owner),,(281) 704-6269,Diner House,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(832) 717-1063,Carmen's Deli,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Luis,(Owner),,(832) 902-5641,Sushi House,Houston,TX,"Priority_A, TX_Business, sushi","County: Harris, Status: new",TX_Secretary_of_State
Michael,(Owner),,(832) 607-7827,The Michael Cafe,Houston,TX,"Priority_A, TX_Business, cafe","County: Harris, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(346) 911-1834,Carlos & Family Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Tony,(Owner),,(832) 783-5530,Tony Deli,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(832) 400-6513,Roberto's Vietnamese,Houston,TX,"Priority_A, TX_Business, vietnamese","County: Harris, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(281) 977-5128,Jennifer & Family Deli,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(346) 843-4896,The Miguel Thai,Houston,TX,"Priority_A, TX_Business, thai","County: Harris, Status: new",TX_Secretary_of_State
Jose,(Owner),,(281) 232-9332,Jose's Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Juan,(Owner),,(713) 471-3332,Juan's Taqueria,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(713) 450-9105,Francisco's Place,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(713) 624-7836,Roberto Taqueria,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Tony,(Owner),,(713) 642-4544,The Tony Diner,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
William,(Owner),,(832) 675-2961,The William Restaurant,Houston,TX,"Priority_A, TX_Business, restaurant","County: Harris, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(713) 512-6762,Lisa's Chinese,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(281) 506-6449,The Maria Sandwich,Houston,TX,"Priority_A, TX_Business, sandwich","County: Harris, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(346) 530-7204,Carlos's Place,Houston,TX,"Priority_A, TX_Business, vietnamese","County: Harris, Status: new",TX_Secretary_of_State
John,(Owner),,(346) 240-7907,Bbq by John,Houston,TX,"Priority_A, TX_Business, bbq","County: Harris, Status: new",TX_Secretary_of_State
Mike,(Owner),,(713) 830-3326,Mike's Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Mike,(Owner),,(346) 711-2896,Deli House,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Hector,(Owner),,(346) 825-2128,Hector's Cafe,Houston,TX,"Priority_A, TX_Business, cafe","County: Harris, Status: new",TX_Secretary_of_State
Michael,(Owner),,(281) 873-4031,The Michael Food Truck,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(832) 783-7450,Carlos's Place,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(281) 584-3726,Seafood by Patricia,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Michael,(Owner),,(832) 594-8552,The Michael Taqueria,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Robert,(Owner),,(281) 758-1578,Robert & Family Italian,Houston,TX,"Priority_A, TX_Business, italian","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(832) 744-8082,Maria's Place,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
John,(Owner),,(713) 234-1809,John's Sushi,Houston,TX,"Priority_A, TX_Business, sushi","County: Harris, Status: new",TX_Secretary_of_State
Jose,(Owner),,(713) 434-5278,Deli by Jose,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Elena,(Owner),,(713) 214-6433,Elena & Family Sushi,Houston,TX,"Priority_A, TX_Business, sushi","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(832) 203-3293,Bbq by Maria,Houston,TX,"Priority_A, TX_Business, bbq","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(832) 219-8567,Maria Chinese,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(832) 703-6535,Jennifer's Sushi,Houston,TX,"Priority_A, TX_Business, sushi","County: Harris, Status: new",TX_Secretary_of_State
David,(Owner),,(281) 699-4482,David's Restaurant,Houston,TX,"Priority_A, TX_Business, restaurant","County: Harris, Status: new",TX_Secretary_of_State
Linda,(Owner),,(281) 282-1278,Linda's Bakery,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
Luis,(Owner),,(713) 224-6205,Luis's Bbq,Houston,TX,"Priority_A, TX_Business, bbq","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(832) 692-8265,Bakery House,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(281) 992-2217,Roberto's Chinese,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(713) 309-8505,Roberto's Place,Houston,TX,"Priority_A, TX_Business, pizza","County: Harris, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(832) 382-7341,Pedro's Mexican,Houston,TX,"Priority_A, TX_Business, mexican","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(281) 902-6653,Italian by Francisco,Houston,TX,"Priority_A, TX_Business, italian","County: Harris, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(713) 394-9025,Taqueria House,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(832) 526-3629,Antonio's Bbq,Houston,TX,"Priority_A, TX_Business, bbq","County: Harris, Status: new",TX_Secretary_of_State
Luis,(Owner),,(713) 359-2263,Luis & Family Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(281) 466-5175,Rosa's Place,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
John,(Owner),,(713) 506-2393,John & Family Chinese,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(281) 372-2677,Carlos's Mexican,Houston,TX,"Priority_A, TX_Business, mexican","County: Harris, Status: new",TX_Secretary_of_State
David,(Owner),,(713) 247-7712,Deli by David,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(832) 602-2569,The Maria Food Truck,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(713) 459-2499,Antonio Sushi,Houston,TX,"Priority_A, TX_Business, sushi","County: Harris, Status: new",TX_Secretary_of_State
Robert,(Owner),,(281) 264-9554,Burger by Robert,Houston,TX,"Priority_A, TX_Business, burger","County: Harris, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(832) 340-6669,Cafe House,Houston,TX,"Priority_A, TX_Business, cafe","County: Harris, Status: new",TX_Secretary_of_State
Emma,(Owner),,(832) 649-9288,Deli House,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
William,(Owner),,(281) 907-6755,The William Diner,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(346) 254-6894,Carmen Bakery,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
Hector,(Owner),,(832) 841-4203,Hector & Family Restaurant,Houston,TX,"Priority_A, TX_Business, restaurant","County: Harris, Status: new",TX_Secretary_of_State
Michael,(Owner),,(346) 723-8831,Michael Food Truck,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(832) 973-7194,Lisa's Sandwich,Houston,TX,"Priority_A, TX_Business, sandwich","County: Harris, Status: new",TX_Secretary_of_State
William,(Owner),,(713) 992-3073,Bakery House,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(346) 519-8364,Breakfast House,Houston,TX,"Priority_A, TX_Business, breakfast","County: Harris, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(346) 887-2626,Pizza House,Houston,TX,"Priority_A, TX_Business, pizza","County: Harris, Status: new",TX_Secretary_of_State
Emma,(Owner),,(713) 965-1118,Emma Sandwich,Houston,TX,"Priority_A, TX_Business, sandwich","County: Harris, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(346) 977-1517,Pedro's Place,Houston,TX,"Priority_A, TX_Business, vietnamese","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(281) 784-6672,Roberto's Burger,Houston,TX,"Priority_A, TX_Business, burger","County: Harris, Status: new",TX_Secretary_of_State
Tony,(Owner),,(832) 309-8479,Burger House,Houston,TX,"Priority_A, TX_Business, burger","County: Harris, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(832) 298-5182,Sofia & Family Steakhouse,Houston,TX,"Priority_A, TX_Business, steakhouse","County: Harris, Status: new",TX_Secretary_of_State
Mike,(Owner),,(713) 209-9765,The Mike Bakery,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
Jose,(Owner),,(281) 587-1631,Jose's Pizza,Houston,TX,"Priority_A, TX_Business, pizza","County: Harris, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(713) 817-3679,Sofia & Family Breakfast,Houston,TX,"Priority_A, TX_Business, breakfast","County: Harris, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(346) 761-5964,Burger House,Houston,TX,"Priority_A, TX_Business, burger","County: Harris, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(346) 822-7155,The Isabella Pizza,Houston,TX,"Priority_A, TX_Business, pizza","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(713) 548-8408,Chinese House,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(832) 637-5772,Taqueria House,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(346) 404-1708,The Roberto Deli,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Elena,(Owner),,(281) 825-9449,Diner by Elena,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(346) 580-1623,Francisco's Place,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(281) 977-6789,Guadalupe Sandwich,Houston,TX,"Priority_A, TX_Business, sandwich","County: Harris, Status: new",TX_Secretary_of_State
Mike,(Owner),,(832) 359-9946,Italian House,Houston,TX,"Priority_A, TX_Business, italian","County: Harris, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(346) 260-7080,Patricia Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(832) 627-1730,Lisa's Place,Houston,TX,"Priority_A, TX_Business, pizza","County: Harris, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(281) 347-2987,Sarah & Family Food Truck,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(346) 420-2318,Pedro's Place,Houston,TX,"Priority_A, TX_Business, steakhouse","County: Harris, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(832) 392-8916,Carmen's Food Truck,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(281) 335-5465,The Roberto Diner,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(346) 950-9373,Carlos Italian,Houston,TX,"Priority_A, TX_Business, italian","County: Harris, Status: new",TX_Secretary_of_State
Maria,(Owner),,(346) 232-9745,Maria's Place,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Tony,(Owner),,(281) 365-4873,Tony's Bakery,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(832) 285-6592,Breakfast by Patricia,Houston,TX,"Priority_A, TX_Business, breakfast","County: Harris, Status: new",TX_Secretary_of_State
Juan,(Owner),,(713) 265-7291,Juan's Place,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
David,(Owner),,(281) 406-6731,David's Deli,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(832) 888-4159,Isabella's Steakhouse,Houston,TX,"Priority_A, TX_Business, steakhouse","County: Harris, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(281) 859-1403,Sarah's Place,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(832) 910-2999,Francisco's Cafe,Houston,TX,"Priority_A, TX_Business, cafe","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(832) 955-7077,Chinese by Roberto,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Hector,(Owner),,(713) 525-5683,Hector Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(832) 461-9620,Thai by Francisco,Houston,TX,"Priority_A, TX_Business, thai","County: Harris, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(346) 431-3461,Roberto's Breakfast,Houston,TX,"Priority_A, TX_Business, breakfast","County: Harris, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(281) 983-1601,Miguel Food Truck,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Linda,(Owner),,(832) 987-4095,Linda's Place,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(346) 984-2850,Mexican House,Houston,TX,"Priority_A, TX_Business, mexican","County: Harris, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(713) 231-2100,Chinese by Carmen,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(832) 385-4182,Carlos Chinese,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Hector,(Owner),,(346) 339-7456,The Hector Cafe,Houston,TX,"Priority_A, TX_Business, cafe","County: Harris, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(281) 757-7220,The Guadalupe Thai,Houston,TX,"Priority_A, TX_Business, thai","County: Harris, Status: new",TX_Secretary_of_State
Mike,(Owner),,(832) 738-5587,The Mike Bbq,Houston,TX,"Priority_A, TX_Business, bbq","County: Harris, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(346) 517-6845,Pedro & Family Sandwich,Houston,TX,"Priority_A, TX_Business, sandwich","County: Harris, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(281) 396-4394,Jennifer's Chinese,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Tony,(Owner),,(281) 337-1936,Tony & Family Steakhouse,Houston,TX,"Priority_A, TX_Business, steakhouse","County: Harris, Status: new",TX_Secretary_of_State
Linda,(Owner),,(832) 775-7176,Linda's Mexican,Houston,TX,"Priority_A, TX_Business, mexican","County: Harris, Status: new",TX_Secretary_of_State
Elena,(Owner),,(281) 489-7003,Elena's Sandwich,Houston,TX,"Priority_A, TX_Business, sandwich","County: Harris, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(832) 898-2841,Pedro's Place,Houston,TX,"Priority_A, TX_Business, bakery","County: Harris, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(832) 559-1942,Sofia's Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(346) 887-6388,The Lisa Food Truck,Houston,TX,"Priority_A, TX_Business, food truck","County: Harris, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(281) 285-1256,Rosa Deli,Houston,TX,"Priority_A, TX_Business, deli","County: Harris, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(832) 931-6629,Lisa Seafood,Houston,TX,"Priority_A, TX_Business, seafood","County: Harris, Status: new",TX_Secretary_of_State
Robert,(Owner),,(281) 919-8323,Robert's Place,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(346) 282-7753,Antonio Diner,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
Michael,(Owner),,(346) 336-3428,Michael & Family Diner,Houston,TX,"Priority_A, TX_Business, diner","County: Harris, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(832) 769-1388,Miguel Restaurant,Houston,TX,"Priority_A, TX_Business, restaurant","County: Harris, Status: new",TX_Secretary_of_State
Michael,(Owner),,(832) 778-9195,Pizza by Michael,Houston,TX,"Priority_A, TX_Business, pizza","County: Harris, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(832) 478-3569,Antonio's Sandwich,Houston,TX,"Priority_A, TX_Business, sandwich","County: Harris, Status: new",TX_Secretary_of_State
Emma,(Owner),,(713) 270-8490,Taqueria by Emma,Houston,TX,"Priority_A, TX_Business, taqueria","County: Harris, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(346) 275-5557,Francisco's Chinese,Houston,TX,"Priority_A, TX_Business, chinese","County: Harris, Status: new",TX_Secretary_of_State
Juan,(Owner),,(713) 587-6267,Burger House,Houston,TX,"Priority_A, TX_Business, burger","County: Harris, Status: new",TX_Secretary_of_State
