First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
Jessica,Diaz,jessica26@realtyonegroup.com,(551) 822-1624,Better Homes & Gardens,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 15, Volume: $10,447,884",CREAM_RealEstate,77405,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Charles,Harris,charlesh@compass.com,(609) 838-4653,Toll Brothers,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 23 years, Transactions: 20, Volume: $10,944,607",CREAM_RealEstate,78679,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Carter,carter.mark@compass.com,(701) 249-5744,United Real Estate,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 20 years, Transactions: 29, Volume: $14,356,021",CREAM_RealEstate,80418,SOS-TX-47380,2020-04-22,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Raymond,Howard,raymond.howard@exprealty.com,(678) 230-7961,Beazer Homes,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 7 years, Transactions: 25, Volume: $12,575,492",CREAM_RealEstate,77620,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Castillo,castillo.linda@realtor.com,(985) 203-6962,The Agency,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 13, Volume: $12,911,886",CREAM_RealEstate,79097,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anthony,Perez,anthonyp@realtor.com,(812) 218-7834,Meritage Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 45, Volume: $13,907,805",CREAM_RealEstate,73969,SOS-TX-96457,2022-10-02,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
George,James,james.george@elliman.com,(469) 327-7587,Coldwell Banker,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 43, Volume: $14,960,713",CREAM_RealEstate,76535,SOS-TX-35586,2016-02-23,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jonathan,Hernandez,hernandez.jonathan@kw.com,(863) 236-5174,ERA,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 11, Volume: $5,695,210",CREAM_RealEstate,81926,SOS-TX-23430,2012-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,Robinson,john.robinson@kw.com,(940) 228-9666,Zillow Premier,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 22, Volume: $11,466,121",CREAM_RealEstate,80577,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jack,Mendoza,jmendoza@berkshirehathawayhs.com,(859) 955-6997,HomeSmart,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 45, Volume: $6,156,336",CREAM_RealEstate,73932,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rachel,Richardson,rrichardson@hotmail.com,(251) 511-9738,eXp Realty,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 5 years, Transactions: 29, Volume: $11,838,219",CREAM_RealEstate,73893,SOS-TX-80505,2025-09-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ronald,Peterson,ronald80@remax.net,(360) 821-1053,Beazer Homes,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 24, Volume: $13,300,458",CREAM_RealEstate,78688,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patrick,Hill,patrick41@realtyonegroup.com,(361) 994-8300,Century 21,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 12 years, Transactions: 31, Volume: $9,709,326",CREAM_RealEstate,73584,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anthony,Hughes,anthonyh@kw.com,(504) 507-4762,Realty One Group,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 11, Volume: $11,926,632",CREAM_RealEstate,82628,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,Moore,emma78@gmail.com,(715) 729-8434,Pulte Homes,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 50, Volume: $14,721,963",CREAM_RealEstate,78792,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Larry,Martin,larry.martin@kw.com,(906) 393-2838,Zillow Premier,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 16, Volume: $8,680,354",CREAM_RealEstate,82255,SOS-TX-13630,2021-07-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Timothy,Hall,timothyh@gmail.com,(862) 560-2800,Weichert,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 48, Volume: $2,132,936",CREAM_RealEstate,82613,SOS-TX-63017,2010-12-04,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tyler,Rogers,tyler27@realtor.com,(747) 503-8253,Ryan Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 37, Volume: $12,735,480",CREAM_RealEstate,81735,SOS-TX-13191,2010-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nancy,Myers,nancy.myers@redfin.com,(772) 392-6015,Douglas Elliman,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 12, Volume: $1,687,818",CREAM_RealEstate,79367,SOS-TX-40921,2023-12-25,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Joshua,Torres,joshua.torres@realtor.com,(262) 229-6894,eXp Realty,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 26, Volume: $2,010,349",CREAM_RealEstate,74307,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Donald,Flores,donald13@redfin.com,(281) 508-8717,RE/MAX,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 47, Volume: $6,347,088",CREAM_RealEstate,78905,SOS-TX-25625,2024-06-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Daniel,Cruz,daniel87@gmail.com,(307) 392-9015,M/I Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 11, Volume: $10,634,011",CREAM_RealEstate,78805,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Lee,jlee@century21.com,(351) 484-2642,D.R. Horton,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 34, Volume: $11,019,349",CREAM_RealEstate,82879,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Larry,Alvarez,larrya@elliman.com,(785) 812-2494,Beazer Homes,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 12, Volume: $14,910,827",CREAM_RealEstate,74700,SOS-TX-13630,2021-07-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Angela,Sanchez,angelas@compass.com,(234) 286-1696,Better Homes & Gardens,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 25, Volume: $1,864,392",CREAM_RealEstate,81110,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicole,Martinez,nicolem@century21.com,(814) 933-2534,CalAtlantic Homes,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 6, Volume: $977,604",CREAM_RealEstate,83120,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Dennis,Anderson,anderson.dennis@outlook.com,(331) 660-7659,Redfin,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 32, Volume: $11,397,152",CREAM_RealEstate,75153,SOS-TX-13191,2010-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Charles,Jackson,cjackson@elliman.com,(445) 720-2690,HomeSmart,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 21 years, Transactions: 43, Volume: $2,886,701",CREAM_RealEstate,75074,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Long,long.linda@gmail.com,(469) 212-2129,Tri Pointe Homes,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 22, Volume: $3,623,408",CREAM_RealEstate,79789,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Kimberly,Kim,kkim@yahoo.com,(408) 778-6755,NVR,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 35, Volume: $14,491,402",CREAM_RealEstate,79963,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Edward,Allen,edward57@elliman.com,(325) 780-8284,Toll Brothers,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 10 years, Transactions: 42, Volume: $6,396,210",CREAM_RealEstate,79887,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Clark,markc@yahoo.com,(773) 515-5930,Taylor Morrison,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 0 years, Transactions: 3, Volume: $47,328",CREAM_RealEstate,77736,SOS-TX-51151,2011-06-17,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Larry,Castillo,lcastillo@coldwellbanker.com,(317) 950-2313,Douglas Elliman,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 5, Volume: $183,245",CREAM_RealEstate,82500,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Anna,Cruz,acruz@elliman.com,(417) 917-1665,M/I Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 25, Volume: $5,125,765",CREAM_RealEstate,77844,SOS-TX-17636,2010-05-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Nguyen,jennifer.nguyen@outlook.com,(440) 372-5711,Beazer Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 22 years, Transactions: 33, Volume: $4,999,558",CREAM_RealEstate,79852,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mark,Wright,mark.wright@redfin.com,(601) 787-7954,Berkshire Hathaway,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 30, Volume: $9,744,178",CREAM_RealEstate,79374,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emily,Hernandez,ehernandez@sothebysrealty.com,(432) 937-4498,Sotheby's,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 16 years, Transactions: 29, Volume: $2,233,872",CREAM_RealEstate,78534,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,Baker,william43@kw.com,(724) 708-8303,Pulte Homes,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 29, Volume: $9,988,675",CREAM_RealEstate,76745,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carol,Ward,cward@remax.net,(574) 500-9604,Century 21,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 1, Volume: $343,936",CREAM_RealEstate,79200,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Daniel,Mitchell,danielm@realtyonegroup.com,(906) 728-8235,eXp Realty,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 15, Volume: $2,614,665",CREAM_RealEstate,75265,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Susan,Miller,smiller@elliman.com,(321) 990-5241,D.R. Horton,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 24, Volume: $12,565,028",CREAM_RealEstate,82550,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Nicholas,Ruiz,nicholasr@outlook.com,(406) 791-8332,Better Homes & Gardens,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 9, Volume: $1,090,711",CREAM_RealEstate,78514,SOS-TX-76946,2018-10-20,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Betty,Hernandez,bettyh@sothebysrealty.com,(843) 461-9602,Douglas Elliman,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 8 years, Transactions: 35, Volume: $10,759,324",CREAM_RealEstate,80067,SOS-TX-55084,2014-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Heather,White,heather44@weichert.com,(301) 482-3934,RE/MAX,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 11, Volume: $10,908,074",CREAM_RealEstate,73853,SOS-TX-67373,2020-09-25,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Aaron,Clark,aaronc@coldwellbanker.com,(337) 646-3429,D.R. Horton,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 50, Volume: $10,612,424",CREAM_RealEstate,76940,SOS-TX-42235,2016-01-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Donna,Smith,dsmith@realtyonegroup.com,(405) 739-9020,Century Communities,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 24 years, Transactions: 50, Volume: $14,928,507",CREAM_RealEstate,80352,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Ryan,Parker,ryan.parker@realtyonegroup.com,(657) 516-6904,D.R. Horton,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 11 years, Transactions: 48, Volume: $14,394,222",CREAM_RealEstate,82135,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Steven,Reed,steven.reed@exprealty.com,(806) 291-4627,Better Homes & Gardens,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 3, Volume: $183,764",CREAM_RealEstate,81571,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,Garcia,lindag@yahoo.com,(949) 322-7179,Compass,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 18 years, Transactions: 38, Volume: $12,238,887",CREAM_RealEstate,81536,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
George,Lopez,glopez@yahoo.com,(774) 347-9832,Nest Seekers,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 1 years, Transactions: 4, Volume: $187,245",CREAM_RealEstate,80416,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Donald,King,king.donald@remax.net,(586) 862-6455,Taylor Morrison,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 11, Volume: $8,010,330",CREAM_RealEstate,75728,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jeffrey,Parker,jeffreyp@redfin.com,(303) 891-8065,Ryan Homes,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 42, Volume: $5,705,065",CREAM_RealEstate,79041,SOS-TX-64139,2021-10-03,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
George,Ruiz,george.ruiz@kw.com,(845) 787-3782,Weichert,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 6 years, Transactions: 11, Volume: $10,209,517",CREAM_RealEstate,77722,SOS-TX-13191,2010-04-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Gregory,Johnson,gregory29@century21.com,(208) 638-9078,KB Home,Austin,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 24, Volume: $6,714,424",CREAM_RealEstate,77898,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Benjamin,Myers,myers.benjamin@redfin.com,(862) 669-1714,Sotheby's,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 17 years, Transactions: 10, Volume: $3,267,091",CREAM_RealEstate,77390,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Alexander,Howard,alexander14@realtyonegroup.com,(850) 540-5757,Redfin,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 14 years, Transactions: 44, Volume: $12,167,600",CREAM_RealEstate,77325,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Eric,Miller,emiller@realtor.com,(947) 243-4677,Nest Seekers,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 9 years, Transactions: 39, Volume: $4,392,235",CREAM_RealEstate,82128,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Eric,Reed,eric.reed@gmail.com,(219) 761-6391,CalAtlantic Homes,Dallas-Fort Worth,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 4 years, Transactions: 10, Volume: $1,039,416",CREAM_RealEstate,73853,SOS-TX-83918,2021-03-17,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Paul,Ward,paul78@realtyonegroup.com,(274) 290-2705,KB Home,San Antonio,N/A,TX,,C,Yes,"Priority_B, CREAM, RealEstate, State_Level","Experience: 19 years, Transactions: 16, Volume: $6,751,969",CREAM_RealEstate,76533,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,Parker,parker.jennifer@redfin.com,(763) 339-5041,Weichert,Houston,N/A,TX,,C,Yes,"Priority_A, CREAM, RealEstate, State_Level","Experience: 3 years, Transactions: 15, Volume: $821,830",CREAM_RealEstate,74837,SOS-TX-82936,2025-06-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,(Owner),,(832) 250-2618,Thai by William,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, thai, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,78171,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carlos,(Owner),,(713) 473-1945,Carlos's Restaurant,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, restaurant, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79115,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(281) 396-5591,Vietnamese House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, vietnamese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,74481,SOS-TX-36743,2025-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(713) 932-1172,Pedro's Place,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,79857,SOS-TX-45968,2017-04-10,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(713) 522-8987,The Francisco Mexican,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, mexican, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,76463,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(346) 553-8457,Sarah & Family Pizza,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, pizza, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,75428,SOS-TX-83918,2021-03-17,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(346) 889-7086,Deli by Tony,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,80811,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Robert,(Owner),,(713) 458-3576,Bakery House,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, bakery, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,75273,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(713) 631-1550,Francisco's Chinese,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, chinese, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,77375,SOS-TX-26564,2022-06-12,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,(Owner),,(346) 379-7579,Emma Deli,Houston,N/A,TX,,C,No,"Priority_A, TX_Business, deli, State_Level, Invalid_Email","County: Harris, Status: new",TX_Secretary_of_State,75899,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
